Div;Date;HomeTeam;AwayTeam;KEY;Home_Team Size;Home_Market Value total;Home_Market Value avg;Away_Team Size;Away_Market Value total;Away_Market Value avg;FTHG (Full Time Home Team Goals9;FTAG (Full Time Away Team Goals);FTR (Full Time Result);HTHG (Half Time Home Team Goals);HTAG (Half Time Away Team Goals);HTR (Half Time Result);HS (Home Team Shots);AS (Away Team Shots);HAST (Home Team Shots on Target);AST (Away Team Shots on Target);HF (Home Team Fouls Committed);AF (Away Team Fouls Committed);HC (Home Team Corners);AC (Away Team Corners);HY (Home Team Yellow Cards);AY (Away Team Yellow Cards);HR (Home Team Red Cards);AR (Away Team Red Cards);Home #Win;Home #Draw;Home #Defeat;Away #Win;Away #Draw;Away #Defeat;Home goals scored;Home goals collected;Away goals scored;Away goals collected;Home Position in the table;Away Position in the table
D1;24.08.2018;FC Bayern München;1899 Hoffenheim;24.08.18_FC Bayern München_1899 Hoffenheim;24;844,65;35,19;30;200,80;6,69;3;1;Home Win;1;0;Home Win;16;8;5;5;2;21;7;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D1;25.08.2018;Fortuna Düsseldorf;FC Augsburg;25.08.18_Fortuna Düsseldorf_FC Augsburg;30;35,50;1,18;31;96,35;3,11;1;2;Away Win;1;0;Home Win;9;14;5;7;11;10;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D1;25.08.2018;SC Freiburg;Eintracht Frankfurt;25.08.18_SC Freiburg_Eintracht Frankfurt;28;83,13;2,97;36;126,75;3,52;0;2;Away Win;0;1;Away Win;22;10;6;2;7;12;6;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D1;25.08.2018;Hertha BSC Berlin;1. FC Nürnberg;25.08.18_Hertha BSC Berlin_1. FC Nürnberg;33;119,25;3,61;24;28,28;1,18;1;0;Home Win;1;0;Home Win;10;12;3;3;13;10;8;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D1;25.08.2018;Borussia Mönchengladbach;Bayer 04 Leverkusen;25.08.18_Borussia Mönchengladbach_Bayer 04 Leverkusen;30;197,53;6,58;27;364,70;13,51;2;0;Home Win;0;0;Draw;17;13;7;3;10;10;9;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D1;25.08.2018;Werder Bremen;Hannover 96;25.08.18_Werder Bremen_Hannover 96;32;111,40;3,48;27;34,13;1,26;1;1;Draw;0;0;Draw;15;13;3;4;5;6;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D1;25.08.2018;VfL Wolfsburg;FC Schalke 04;25.08.18_VfL Wolfsburg_FC Schalke 04;34;140,30;4,13;27;245,70;9,10;2;1;Home Win;1;0;Home Win;11;9;7;4;16;11;7;2;5;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
D1;26.08.2018;Borussia Dortmund;RB Leipzig;26.08.18_Borussia Dortmund_RB Leipzig;29;378,25;13,04;28;298,65;10,67;4;1;Home Win;3;1;Home Win;10;10;5;7;8;11;7;9;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D1;26.08.2018;FSV Mainz 05;VfB Stuttgart;26.08.18_FSV Mainz 05_VfB Stuttgart;28;84,48;3,02;25;59,40;2,38;1;0;Home Win;0;0;Draw;8;12;3;3;15;6;6;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D1;31.08.2018;Hannover 96;Borussia Dortmund;31.08.18_Hannover 96_Borussia Dortmund;26;34,13;1,31;29;412,30;14,22;0;0;Draw;0;0;Draw;7;8;0;3;11;5;4;1;0;0;0;0;0;1;0;1;0;0;1;1;4;1;11;7
D1;01.09.2018;FC Augsburg;Borussia Mönchengladbach;01.09.18_FC Augsburg_Borussia Mönchengladbach;31;100,80;3,25;30;209,65;6,99;1;1;Draw;1;0;Home Win;18;7;7;2;12;12;9;4;1;2;0;0;1;0;0;1;0;0;2;1;2;0;13;7
D1;01.09.2018;Eintracht Frankfurt;Werder Bremen;01.09.18_Eintracht Frankfurt_Werder Bremen;36;147,90;4,11;33;118,40;3,59;1;2;Away Win;0;1;Away Win;5;11;1;6;6;11;8;3;1;2;1;0;1;0;0;0;1;0;2;0;1;1;5;3
D1;01.09.2018;1899 Hoffenheim;SC Freiburg;01.09.18_1899 Hoffenheim_SC Freiburg;30;214,45;7,15;29;85,65;2,95;3;1;Home Win;0;1;Away Win;20;9;7;4;13;14;6;4;1;2;0;0;0;0;1;0;0;1;1;3;0;2;15;16
D1;01.09.2018;Bayer 04 Leverkusen;VfL Wolfsburg;01.09.18_Bayer 04 Leverkusen_VfL Wolfsburg;26;377,20;14,51;31;149,05;4,81;1;3;Away Win;1;1;Draw;16;12;3;5;13;13;5;3;3;3;0;0;0;0;1;1;0;0;0;2;2;1;16;5
D1;01.09.2018;1. FC Nürnberg;FSV Mainz 05;01.09.18_1. FC Nürnberg_FSV Mainz 05;27;28,28;1,05;27;101,75;3,77;1;1;Draw;0;1;Away Win;19;6;4;1;10;11;5;1;2;2;0;0;0;0;1;1;0;0;0;1;1;0;18;11
D1;01.09.2018;VfB Stuttgart;FC Bayern München;01.09.18_VfB Stuttgart_FC Bayern München;23;59,40;2,58;23;827,80;35,99;0;3;Away Win;0;1;Away Win;4;20;0;6;3;5;0;12;0;0;0;0;0;0;1;1;0;0;0;1;3;1;3;9
D1;02.09.2018;RB Leipzig;Fortuna Düsseldorf;02.09.18_RB Leipzig_Fortuna Düsseldorf;24;316,00;13,17;30;38,95;1,30;1;1;Draw;0;0;Draw;23;14;7;8;11;15;3;3;1;4;0;0;0;0;1;0;0;1;1;4;1;2;13;2
D1;02.09.2018;FC Schalke 04;Hertha BSC Berlin;02.09.18_FC Schalke 04_Hertha BSC Berlin;28;256,40;9,16;35;135,53;3,87;0;2;Away Win;0;1;Away Win;16;5;4;3;16;15;9;0;1;1;1;0;0;0;1;1;0;0;1;2;1;0;9;1
D1;14.09.2018;Borussia Dortmund;Eintracht Frankfurt;14.09.18_Borussia Dortmund_Eintracht Frankfurt;29;378,25;13,04;36;126,75;3,52;3;1;Home Win;1;0;Home Win;10;5;6;2;11;11;7;1;0;1;0;0;1;1;0;1;0;1;4;1;1;4;4;9
D1;15.09.2018;FC Bayern München;Bayer 04 Leverkusen;15.09.18_FC Bayern München_Bayer 04 Leverkusen;24;844,65;35,19;27;364,70;13,51;3;1;Home Win;2;1;Home Win;18;3;5;1;4;12;9;1;0;1;0;1;2;0;0;0;0;2;4;2;2;7;1;16
D1;15.09.2018;Fortuna Düsseldorf;1899 Hoffenheim;15.09.18_Fortuna Düsseldorf_1899 Hoffenheim;30;35,50;1,18;30;200,80;6,69;2;1;Home Win;1;0;Home Win;8;18;4;5;10;19;0;9;1;2;0;0;0;1;1;1;0;1;2;1;4;4;12;10
D1;15.09.2018;FSV Mainz 05;FC Augsburg;15.09.18_FSV Mainz 05_FC Augsburg;28;84,48;3,02;31;96,35;3,11;2;1;Home Win;0;0;Draw;22;13;7;4;9;16;5;4;1;2;0;0;1;1;0;1;1;0;2;3;1;3;8;6
D1;15.09.2018;Borussia Mönchengladbach;FC Schalke 04;15.09.18_Borussia Mönchengladbach_FC Schalke 04;30;197,53;6,58;27;245,70;9,10;2;1;Home Win;1;0;Home Win;15;15;4;6;5;12;6;6;0;4;0;0;1;1;0;0;0;2;6;2;2;0;5;15
D1;15.09.2018;RB Leipzig;Hannover 96;15.09.18_RB Leipzig_Hannover 96;24;316,00;13,17;27;34,13;1,26;3;2;Home Win;2;1;Home Win;15;16;6;8;12;12;4;12;4;4;0;0;0;1;1;0;2;0;2;3;0;3;14;11
D1;15.09.2018;VfL Wolfsburg;Hertha BSC Berlin;15.09.18_VfL Wolfsburg_Hertha BSC Berlin;34;140,30;4,13;35;135,53;3,87;2;2;Draw;0;0;Draw;15;9;6;5;10;13;7;2;1;2;0;0;2;0;0;2;0;0;3;3;2;0;2;3
D1;16.09.2018;SC Freiburg;VfB Stuttgart;16.09.18_SC Freiburg_VfB Stuttgart;28;83,13;2,97;25;59,40;2,38;3;3;Draw;1;1;Draw;12;11;5;6;13;11;5;8;3;4;1;0;0;0;2;0;0;2;2;4;3;2;16;18
D1;16.09.2018;Werder Bremen;1. FC Nürnberg;16.09.18_Werder Bremen_1. FC Nürnberg;32;111,40;3,48;24;28,28;1,18;1;1;Draw;1;0;Home Win;14;11;2;2;17;5;4;7;2;0;0;0;1;1;0;0;1;1;4;0;1;3;6;13
D1;21.09.2018;VfB Stuttgart;Fortuna Düsseldorf;21.09.18_VfB Stuttgart_Fortuna Düsseldorf;23;59,40;2,58;30;38,95;1,30;0;0;Draw;0;0;Draw;10;19;1;7;8;19;2;9;0;2;0;0;0;1;2;1;1;1;4;4;4;2;16;9
D1;22.09.2018;FC Augsburg;Werder Bremen;22.09.18_FC Augsburg_Werder Bremen;31;100,80;3,25;33;118,40;3,59;2;3;Away Win;1;2;Away Win;21;12;7;7;10;11;7;4;2;2;0;0;1;1;1;1;2;0;2;4;6;2;8;7
D1;22.09.2018;Hertha BSC Berlin;Borussia Mönchengladbach;22.09.18_Hertha BSC Berlin_Borussia Mönchengladbach;33;119,25;3,61;30;209,65;6,99;4;2;Home Win;2;1;Home Win;16;17;7;4;9;13;8;7;2;2;0;0;2;1;0;2;1;0;5;3;8;3;5;4
D1;22.09.2018;1899 Hoffenheim;Borussia Dortmund;22.09.18_1899 Hoffenheim_Borussia Dortmund;30;214,45;7,15;29;412,30;14,22;1;1;Draw;1;0;Home Win;17;8;5;2;12;10;4;4;2;1;0;1;1;0;2;2;1;0;5;6;7;2;11;2
D1;22.09.2018;1. FC Nürnberg;Hannover 96;22.09.18_1. FC Nürnberg_Hannover 96;27;28,28;1,05;27;34,13;1,26;2;0;Home Win;0;0;Draw;14;9;6;3;16;7;9;3;3;1;0;1;0;2;1;0;2;1;3;5;2;6;14;13
D1;22.09.2018;FC Schalke 04;FC Bayern München;22.09.18_FC Schalke 04_FC Bayern München;28;256,40;9,16;23;827,80;35,99;0;2;Away Win;0;1;Away Win;10;14;2;7;12;11;0;8;2;1;0;0;0;0;3;3;0;0;3;2;7;3;17;1
D1;22.09.2018;VfL Wolfsburg;SC Freiburg;22.09.18_VfL Wolfsburg_SC Freiburg;34;140,30;4,13;29;85,65;2,95;1;3;Away Win;0;2;Away Win;17;12;9;8;12;17;7;7;0;3;0;0;2;1;0;0;1;2;6;6;4;5;3;15
D1;23.09.2018;Eintracht Frankfurt;RB Leipzig;23.09.18_Eintracht Frankfurt_RB Leipzig;36;147,90;4,11;28;298,65;10,67;1;1;Draw;1;0;Home Win;8;9;5;2;14;8;4;2;1;1;0;0;1;0;2;1;1;1;2;7;5;5;12;6
D1;23.09.2018;Bayer 04 Leverkusen;FSV Mainz 05;23.09.18_Bayer 04 Leverkusen_FSV Mainz 05;26;377,20;14,51;27;101,75;3,77;1;0;Home Win;0;0;Draw;18;12;5;5;12;13;7;4;2;2;0;0;0;0;3;2;1;0;3;10;3;4;18;6
D1;25.09.2018;FC Bayern München;FC Augsburg;25.09.18_FC Bayern München_FC Augsburg;24;844,65;35,19;31;96,35;3,11;1;1;Draw;0;0;Draw;16;12;8;4;6;15;8;4;3;2;0;0;4;0;0;1;1;2;9;3;4;7;1;11
D1;25.09.2018;SC Freiburg;FC Schalke 04;25.09.18_SC Freiburg_FC Schalke 04;28;83,13;2,97;27;245,70;9,10;1;0;Home Win;0;0;Draw;15;15;4;3;12;11;3;3;2;4;0;0;1;1;2;0;0;4;7;6;3;4;14;18
D1;25.09.2018;Hannover 96;1899 Hoffenheim;25.09.18_Hannover 96_1899 Hoffenheim;26;34,13;1,31;30;200,80;6,69;1;3;Away Win;0;1;Away Win;17;17;8;9;12;13;8;5;2;2;0;0;0;2;2;1;1;2;2;8;6;7;16;11
D1;25.09.2018;Werder Bremen;Hertha BSC Berlin;25.09.18_Werder Bremen_Hertha BSC Berlin;32;111,40;3,48;35;135,53;3,87;3;1;Home Win;2;0;Home Win;14;12;6;2;13;9;2;3;1;3;0;0;2;2;0;3;1;0;9;4;9;5;4;2
D1;26.09.2018;Borussia Dortmund;1. FC Nürnberg;26.09.18_Borussia Dortmund_1. FC Nürnberg;29;378,25;13,04;24;28,28;1,18;7;0;Home Win;2;0;Home Win;19;4;10;1;6;10;4;5;0;2;0;0;2;2;0;1;2;1;8;3;5;5;3;8
D1;26.09.2018;Fortuna Düsseldorf;Bayer 04 Leverkusen;26.09.18_Fortuna Düsseldorf_Bayer 04 Leverkusen;30;35,50;1,18;27;364,70;13,51;1;2;Away Win;0;0;Draw;16;6;4;3;6;12;7;5;2;2;0;0;1;2;1;1;0;3;4;2;4;10;9;15
D1;26.09.2018;FSV Mainz 05;VfL Wolfsburg;26.09.18_FSV Mainz 05_VfL Wolfsburg;28;84,48;3,02;31;149,05;4,81;0;0;Draw;0;0;Draw;11;12;2;4;13;15;5;11;1;2;0;0;2;1;1;2;1;1;3;5;7;9;7;5
D1;26.09.2018;Borussia Mönchengladbach;Eintracht Frankfurt;26.09.18_Borussia Mönchengladbach_Eintracht Frankfurt;30;197,53;6,58;36;126,75;3,52;3;1;Home Win;0;0;Draw;21;12;9;2;7;11;9;6;0;0;0;0;2;1;1;1;1;2;10;7;3;8;6;13
D1;26.09.2018;RB Leipzig;VfB Stuttgart;26.09.18_RB Leipzig_VfB Stuttgart;24;316,00;13,17;25;59,40;2,38;2;0;Home Win;1;0;Home Win;18;9;8;0;11;8;4;2;2;3;0;0;1;2;1;0;2;2;6;6;4;4;10;17
D1;28.09.2018;Hertha BSC Berlin;FC Bayern München;28.09.18_Hertha BSC Berlin_FC Bayern München;33;119,25;3,61;23;827,80;35,99;2;0;Home Win;2;0;Home Win;6;25;4;5;14;10;1;14;3;1;0;0;3;1;1;4;1;0;10;8;10;4;4;1
D1;29.09.2018;1899 Hoffenheim;RB Leipzig;29.09.18_1899 Hoffenheim_RB Leipzig;30;214,45;7,15;28;298,65;10,67;1;2;Away Win;0;0;Draw;13;18;6;7;4;14;4;8;1;3;0;0;2;1;2;2;2;1;9;8;8;6;9;8
D1;29.09.2018;Bayer 04 Leverkusen;Borussia Dortmund;29.09.18_Bayer 04 Leverkusen_Borussia Dortmund;26;377,20;14,51;29;412,30;14,22;2;4;Away Win;2;0;Home Win;14;16;6;10;11;12;6;8;1;1;0;0;2;0;3;3;2;0;6;11;15;3;11;2
D1;29.09.2018;1. FC Nürnberg;Fortuna Düsseldorf;29.09.18_1. FC Nürnberg_Fortuna Düsseldorf;27;28,28;1,05;30;38,95;1,30;3;0;Home Win;1;0;Home Win;10;13;6;4;10;9;4;4;0;2;0;0;1;2;2;1;2;2;5;12;5;4;14;13
D1;29.09.2018;FC Schalke 04;FSV Mainz 05;29.09.18_FC Schalke 04_FSV Mainz 05;28;256,40;9,16;27;101,75;3,77;1;0;Home Win;1;0;Home Win;15;15;2;5;22;21;4;5;2;2;0;0;0;0;5;2;2;1;3;5;3;5;18;7
D1;29.09.2018;VfB Stuttgart;Werder Bremen;29.09.18_VfB Stuttgart_Werder Bremen;23;59,40;2,58;33;118,40;3,59;2;1;Home Win;1;0;Home Win;18;14;5;3;15;14;6;8;3;4;0;1;0;2;3;3;2;0;4;6;12;5;17;3
D1;29.09.2018;VfL Wolfsburg;Borussia Mönchengladbach;29.09.18_VfL Wolfsburg_Borussia Mönchengladbach;34;140,30;4,13;30;209,65;6,99;2;2;Draw;1;1;Draw;13;10;3;3;6;14;6;3;2;2;0;0;2;2;1;3;1;1;7;9;13;8;6;4
D1;30.09.2018;FC Augsburg;SC Freiburg;30.09.18_FC Augsburg_SC Freiburg;31;100,80;3,25;29;85,65;2,95;4;1;Home Win;2;0;Home Win;21;13;10;6;12;8;5;3;0;1;0;0;1;2;2;2;1;2;5;8;8;6;12;10
D1;30.09.2018;Eintracht Frankfurt;Hannover 96;30.09.18_Eintracht Frankfurt_Hannover 96;36;147,90;4,11;27;34,13;1,26;4;1;Home Win;2;0;Home Win;15;4;7;1;16;11;3;4;1;2;0;0;1;1;3;0;2;3;4;11;3;11;15;16
D1;05.10.2018;Werder Bremen;VfL Wolfsburg;05.10.18_Werder Bremen_VfL Wolfsburg;32;111,40;3,48;31;149,05;4,81;2;0;Home Win;1;0;Home Win;15;10;5;4;12;13;7;5;1;2;0;0;3;2;1;2;3;1;13;7;9;11;5;7
D1;06.10.2018;FC Bayern München;Borussia Mönchengladbach;06.10.18_FC Bayern München_Borussia Mönchengladbach;24;844,65;35,19;30;209,65;6,99;0;3;Away Win;0;2;Away Win;14;7;3;3;7;4;1;3;2;2;0;0;4;1;1;3;2;1;10;6;15;10;2;4
D1;06.10.2018;Borussia Dortmund;FC Augsburg;06.10.18_Borussia Dortmund_FC Augsburg;29;378,25;13,04;31;96,35;3,11;4;3;Home Win;0;1;Away Win;20;12;8;6;5;29;9;6;1;7;0;0;4;2;0;2;2;2;19;5;9;9;1;8
D1;06.10.2018;Fortuna Düsseldorf;FC Schalke 04;06.10.18_Fortuna Düsseldorf_FC Schalke 04;30;35,50;1,18;27;245,70;9,10;0;2;Away Win;0;0;Draw;9;15;3;5;17;15;4;6;3;1;0;0;1;2;3;1;0;5;5;7;4;5;15;16
D1;06.10.2018;Hannover 96;VfB Stuttgart;06.10.18_Hannover 96_VfB Stuttgart;26;34,13;1,31;25;59,40;2,38;3;1;Home Win;2;0;Home Win;15;11;6;5;16;11;5;7;1;2;0;0;0;2;4;1;2;3;4;15;6;7;18;16
D1;06.10.2018;FSV Mainz 05;Hertha BSC Berlin;06.10.18_FSV Mainz 05_Hertha BSC Berlin;28;84,48;3,02;35;135,53;3,87;0;0;Draw;0;0;Draw;23;11;3;1;12;9;5;6;0;2;0;0;2;2;2;4;1;1;3;6;12;8;9;3
D1;07.10.2018;SC Freiburg;Bayer 04 Leverkusen;07.10.18_SC Freiburg_Bayer 04 Leverkusen;28;83,13;2,97;27;364,70;13,51;0;0;Draw;0;0;Draw;7;14;1;0;11;12;3;4;3;1;0;0;2;1;3;2;0;4;9;10;8;15;13;14
D1;07.10.2018;1899 Hoffenheim;Eintracht Frankfurt;07.10.18_1899 Hoffenheim_Eintracht Frankfurt;30;214,45;7,15;36;126,75;3,52;1;2;Away Win;0;1;Away Win;20;6;4;4;15;16;6;0;2;4;0;1;2;1;3;2;1;3;10;10;8;12;11;11
D1;07.10.2018;RB Leipzig;1. FC Nürnberg;07.10.18_RB Leipzig_1. FC Nürnberg;24;316,00;13,17;24;28,28;1,18;6;0;Home Win;4;0;Home Win;18;3;8;0;11;12;6;1;0;1;0;1;3;2;1;2;2;2;10;7;8;12;6;10
D1;19.10.2018;Eintracht Frankfurt;Fortuna Düsseldorf;19.10.18_Eintracht Frankfurt_Fortuna Düsseldorf;36;147,90;4,11;30;38,95;1,30;7;1;Home Win;3;0;Home Win;21;10;13;5;13;12;5;1;0;2;0;0;3;1;3;1;2;4;12;11;5;11;7;17
D1;20.10.2018;FC Augsburg;RB Leipzig;20.10.18_FC Augsburg_RB Leipzig;31;100,80;3,25;28;298,65;10,67;0;0;Draw;0;0;Draw;6;15;0;3;20;24;2;2;2;5;0;0;2;2;3;4;2;1;14;13;16;9;10;2
D1;20.10.2018;Bayer 04 Leverkusen;Hannover 96;20.10.18_Bayer 04 Leverkusen_Hannover 96;26;377,20;14,51;27;34,13;1,26;2;2;Draw;1;1;Draw;19;9;7;7;14;18;9;5;1;5;0;1;2;1;4;1;2;4;7;13;8;14;14;16
D1;20.10.2018;1. FC Nürnberg;1899 Hoffenheim;20.10.18_1. FC Nürnberg_1899 Hoffenheim;27;28,28;1,05;30;200,80;6,69;1;3;Away Win;1;0;Home Win;7;20;2;12;8;9;1;7;4;2;0;0;2;2;3;2;1;4;7;16;11;12;12;13
D1;20.10.2018;FC Schalke 04;Werder Bremen;20.10.18_FC Schalke 04_Werder Bremen;28;256,40;9,16;33;118,40;3,59;0;2;Away Win;0;1;Away Win;14;8;4;3;13;9;3;1;1;4;0;0;2;0;5;4;2;1;5;9;13;8;15;4
D1;20.10.2018;VfB Stuttgart;Borussia Dortmund;20.10.18_VfB Stuttgart_Borussia Dortmund;23;59,40;2,58;29;412,30;14,22;0;4;Away Win;0;3;Away Win;13;12;5;4;7;5;10;2;0;0;0;0;1;2;4;5;2;0;6;13;23;8;18;1
D1;20.10.2018;VfL Wolfsburg;FC Bayern München;20.10.18_VfL Wolfsburg_FC Bayern München;34;140,30;4,13;23;827,80;35,99;1;3;Away Win;0;1;Away Win;8;13;1;11;9;12;2;9;2;4;0;1;2;3;2;4;1;2;10;11;12;8;9;6
D1;21.10.2018;Hertha BSC Berlin;SC Freiburg;21.10.18_Hertha BSC Berlin_SC Freiburg;33;119,25;3,61;29;85,65;2,95;1;1;Draw;1;1;Draw;13;8;5;3;12;14;8;3;2;0;0;0;4;2;1;2;2;3;12;7;9;13;5;11
D1;21.10.2018;Borussia Mönchengladbach;FSV Mainz 05;21.10.18_Borussia Mönchengladbach_FSV Mainz 05;30;197,53;6,58;27;101,75;3,77;4;0;Home Win;1;0;Home Win;16;13;8;4;4;10;4;6;0;2;0;0;4;2;1;2;3;2;15;9;4;4;3;8
D1;26.10.2018;SC Freiburg;Borussia Mönchengladbach;26.10.18_SC Freiburg_Borussia Mönchengladbach;28;83,13;2,97;30;209,65;6,99;3;1;Home Win;1;1;Draw;13;11;7;2;9;12;3;10;1;1;0;0;2;3;3;5;2;1;10;14;19;9;11;2
D1;27.10.2018;Borussia Dortmund;Hertha BSC Berlin;27.10.18_Borussia Dortmund_Hertha BSC Berlin;29;378,25;13,04;35;135,53;3,87;2;2;Draw;1;1;Draw;19;10;5;4;7;15;8;2;2;3;0;0;6;2;0;4;3;1;27;8;13;8;1;6
