Div;Date;HomeTeam;AwayTeam;KEY;Home_Team Size;Home_Market Value total;Home_Market Value avg;Away_Team Size;Away_Market Value total;Away_Market Value avg;FTHG (Full Time Home Team Goals9;FTAG (Full Time Away Team Goals);FTR (Full Time Result);HTHG (Half Time Home Team Goals);HTAG (Half Time Away Team Goals);HTR (Half Time Result);HS (Home Team Shots);AS (Away Team Shots);HAST (Home Team Shots on Target);AST (Away Team Shots on Target);HF (Home Team Fouls Committed);AF (Away Team Fouls Committed);HC (Home Team Corners);AC (Away Team Corners);HY (Home Team Yellow Cards);AY (Away Team Yellow Cards);HR (Home Team Red Cards);AR (Away Team Red Cards);Home #Win;Home #Draw;Home #Defeat;Away #Win;Away #Draw;Away #Defeat;Home goals scored;Home goals collected;Away goals scored;Away goals collected;Home Position in the table;Away Position in the table
D1;27.10.2018;Fortuna Düsseldorf;VfL Wolfsburg;27.10.18_Fortuna Düsseldorf_VfL Wolfsburg;30;35,50;1,18;31;149,05;4,81;0;3;Away Win;0;1;Away Win;8;18;1;6;12;11;4;9;3;6;0;0;1;2;5;2;3;3;6;18;11;14;18;10
D1;27.10.2018;Hannover 96;FC Augsburg;27.10.18_Hannover 96_FC Augsburg;26;34,13;1,31;31;96,35;3,11;1;2;Away Win;0;1;Away Win;17;9;4;4;15;16;5;4;2;3;0;0;1;3;4;2;3;3;10;16;14;13;15;9
D1;27.10.2018;1899 Hoffenheim;VfB Stuttgart;27.10.18_1899 Hoffenheim_VfB Stuttgart;30;214,45;7,15;25;59,40;2,38;4;0;Home Win;0;0;Draw;22;6;10;0;11;9;6;3;1;1;0;1;3;1;4;1;2;5;14;13;6;17;8;17
D1;27.10.2018;FSV Mainz 05;FC Bayern München;27.10.18_FSV Mainz 05_FC Bayern München;28;84,48;3,02;23;827,80;35,99;1;2;Away Win;0;1;Away Win;6;21;1;5;13;6;2;7;3;1;0;0;2;3;3;5;1;2;4;8;15;9;12;4
D1;28.10.2018;1. FC Nürnberg;Eintracht Frankfurt;28.10.18_1. FC Nürnberg_Eintracht Frankfurt;27;28,28;1,05;36;126,75;3,52;1;1;Draw;0;0;Draw;10;10;3;2;11;13;8;6;2;3;0;0;1;3;4;4;1;3;8;19;19;12;14;7
D1;28.10.2018;RB Leipzig;FC Schalke 04;28.10.18_RB Leipzig_FC Schalke 04;24;316,00;13,17;27;245,70;9,10;0;0;Draw;0;0;Draw;15;6;2;0;11;13;7;4;3;2;0;0;4;3;1;2;0;6;16;9;5;11;5;16
D1;28.10.2018;Werder Bremen;Bayer 04 Leverkusen;28.10.18_Werder Bremen_Bayer 04 Leverkusen;32;111,40;3,48;27;364,70;13,51;2;6;Away Win;0;3;Away Win;14;17;6;10;9;8;6;6;2;2;0;0;5;2;1;2;2;4;15;8;9;15;3;13
D1;02.11.2018;VfB Stuttgart;Eintracht Frankfurt;02.11.18_VfB Stuttgart_Eintracht Frankfurt;23;59,40;2,58;36;126,75;3,52;0;3;Away Win;0;2;Away Win;10;15;0;7;4;10;1;3;1;2;0;0;1;2;6;4;2;3;6;21;20;13;18;7
D1;03.11.2018;FC Augsburg;1. FC Nürnberg;03.11.18_FC Augsburg_1. FC Nürnberg;31;100,80;3,25;24;28,28;1,18;2;2;Draw;1;0;Home Win;17;13;4;5;16;11;6;6;3;3;0;0;3;3;3;2;3;4;16;14;9;20;9;14
D1;03.11.2018;FC Bayern München;SC Freiburg;03.11.18_FC Bayern München_SC Freiburg;24;844,65;35,19;29;85,65;2,95;1;1;Draw;0;0;Draw;24;10;6;1;9;8;14;2;1;1;0;0;6;1;2;3;3;3;17;10;13;15;2;11
D1;03.11.2018;Hertha BSC Berlin;RB Leipzig;03.11.18_Hertha BSC Berlin_RB Leipzig;33;119,25;3,61;28;298,65;10,67;0;3;Away Win;0;1;Away Win;12;25;5;11;6;11;3;7;2;1;0;0;4;4;1;4;4;1;15;10;16;9;6;5
D1;03.11.2018;Bayer 04 Leverkusen;1899 Hoffenheim;03.11.18_Bayer 04 Leverkusen_1899 Hoffenheim;26;377,20;14,51;30;200,80;6,69;1;4;Away Win;1;2;Away Win;21;10;9;4;6;17;6;7;0;2;0;0;3;2;4;4;1;4;15;17;18;13;12;8
D1;03.11.2018;FC Schalke 04;Hannover 96;03.11.18_FC Schalke 04_Hannover 96;28;256,40;9,16;27;34,13;1,26;3;1;Home Win;0;0;Draw;16;20;6;6;10;10;7;7;2;3;0;0;2;1;6;1;3;5;5;11;11;18;15;16
D1;03.11.2018;VfL Wolfsburg;Borussia Dortmund;03.11.18_VfL Wolfsburg_Borussia Dortmund;34;140,30;4,13;29;412,30;14,22;0;1;Away Win;0;1;Away Win;13;12;3;1;6;9;6;14;0;2;0;0;3;3;3;6;3;0;14;14;29;10;10;1
D1;04.11.2018;FSV Mainz 05;Werder Bremen;04.11.18_FSV Mainz 05_Werder Bremen;28;84,48;3,02;33;118,40;3,59;2;1;Home Win;1;0;Home Win;13;14;6;4;7;8;3;6;0;2;0;0;2;3;4;5;2;2;5;10;17;14;13;4
D1;04.11.2018;Borussia Mönchengladbach;Fortuna Düsseldorf;04.11.18_Borussia Mönchengladbach_Fortuna Düsseldorf;30;197,53;6,58;30;38,95;1,30;3;0;Home Win;0;0;Draw;21;13;7;6;15;8;10;4;1;2;0;0;5;2;2;1;2;6;20;12;6;21;3;17
D1;09.11.2018;Hannover 96;VfL Wolfsburg;09.11.18_Hannover 96_VfL Wolfsburg;26;34,13;1,31;31;149,05;4,81;2;1;Home Win;1;0;Home Win;10;19;4;9;14;8;3;5;4;2;0;0;1;3;6;3;3;4;12;21;14;15;16;11
D1;10.11.2018;Borussia Dortmund;FC Bayern München;10.11.18_Borussia Dortmund_FC Bayern München;29;378,25;13,04;23;827,80;35,99;3;2;Home Win;0;1;Away Win;11;9;5;3;4;8;0;6;3;3;0;0;7;3;0;6;2;2;30;10;18;11;1;3
D1;10.11.2018;Fortuna Düsseldorf;Hertha BSC Berlin;10.11.18_Fortuna Düsseldorf_Hertha BSC Berlin;30;35,50;1,18;35;135,53;3,87;4;1;Home Win;0;0;Draw;20;11;9;5;15;15;2;6;1;3;0;1;1;2;7;4;4;2;6;24;15;13;17;8
D1;10.11.2018;SC Freiburg;FSV Mainz 05;10.11.18_SC Freiburg_FSV Mainz 05;28;83,13;2,97;27;101,75;3,77;1;3;Away Win;0;2;Away Win;15;12;4;9;19;10;3;4;1;2;0;0;3;4;3;3;3;4;14;16;7;11;10;12
D1;10.11.2018;1899 Hoffenheim;FC Augsburg;10.11.18_1899 Hoffenheim_FC Augsburg;30;214,45;7,15;31;96,35;3,11;2;1;Home Win;0;0;Draw;18;22;7;7;14;6;6;6;1;1;0;0;5;1;4;3;4;3;22;14;18;16;7;9
D1;10.11.2018;1. FC Nürnberg;VfB Stuttgart;10.11.18_1. FC Nürnberg_VfB Stuttgart;27;28,28;1,05;25;59,40;2,38;0;2;Away Win;0;0;Draw;10;13;3;4;14;10;3;9;1;0;0;0;2;4;4;1;2;7;11;22;6;24;15;18
D1;10.11.2018;Werder Bremen;Borussia Mönchengladbach;10.11.18_Werder Bremen_Borussia Mönchengladbach;32;111,40;3,48;30;209,65;6,99;1;3;Away Win;0;1;Away Win;20;16;5;6;7;2;9;5;0;0;0;0;5;2;3;6;2;2;18;16;23;12;6;2
D1;11.11.2018;Eintracht Frankfurt;FC Schalke 04;11.11.18_Eintracht Frankfurt_FC Schalke 04;36;147,90;4,11;27;245,70;9,10;3;0;Home Win;0;0;Draw;14;5;4;1;7;13;10;4;0;2;0;0;5;2;3;3;1;6;23;13;8;12;5;14
D1;11.11.2018;RB Leipzig;Bayer 04 Leverkusen;11.11.18_RB Leipzig_Bayer 04 Leverkusen;24;316,00;13,17;27;364,70;13,51;3;0;Home Win;1;0;Home Win;14;7;7;2;12;12;4;3;0;1;0;0;5;4;1;3;2;5;19;9;16;21;4;13
D1;23.11.2018;Bayer 04 Leverkusen;VfB Stuttgart;23.11.18_Bayer 04 Leverkusen_VfB Stuttgart;26;377,20;14,51;25;59,40;2,38;2;0;Home Win;0;0;Draw;17;10;4;2;13;8;6;9;3;3;0;0;3;2;6;2;2;7;16;24;8;24;13;18
D1;24.11.2018;FC Augsburg;Eintracht Frankfurt;24.11.18_FC Augsburg_Eintracht Frankfurt;31;100,80;3,25;36;126,75;3,52;1;3;Away Win;0;1;Away Win;25;15;10;7;3;12;8;5;1;2;0;0;3;4;4;6;2;3;19;18;26;13;10;4
D1;24.11.2018;FC Bayern München;Fortuna Düsseldorf;24.11.18_FC Bayern München_Fortuna Düsseldorf;24;844,65;35,19;30;38,95;1,30;3;3;Draw;2;1;Home Win;17;9;5;5;4;7;9;2;0;1;0;0;6;2;3;2;2;7;20;14;10;25;5;17
D1;24.11.2018;Hertha BSC Berlin;1899 Hoffenheim;24.11.18_Hertha BSC Berlin_1899 Hoffenheim;33;119,25;3,61;30;200,80;6,69;3;3;Draw;1;2;Away Win;23;13;8;6;9;13;8;5;1;2;0;0;4;4;3;6;1;4;16;17;24;15;8;6
D1;24.11.2018;FSV Mainz 05;Borussia Dortmund;24.11.18_FSV Mainz 05_Borussia Dortmund;28;84,48;3,02;29;412,30;14,22;1;2;Away Win;0;0;Draw;15;11;7;7;9;11;6;5;2;1;0;0;4;3;4;8;3;0;10;12;33;12;9;1
D1;24.11.2018;FC Schalke 04;1. FC Nürnberg;24.11.18_FC Schalke 04_1. FC Nürnberg;28;256,40;9,16;24;28,28;1,18;5;2;Home Win;2;1;Home Win;20;12;10;6;7;12;7;2;1;2;0;1;3;1;7;2;4;5;8;15;11;24;14;15
D1;24.11.2018;VfL Wolfsburg;RB Leipzig;24.11.18_VfL Wolfsburg_RB Leipzig;34;140,30;4,13;28;298,65;10,67;1;0;Home Win;0;0;Draw;5;10;3;4;10;13;2;9;1;2;0;0;3;3;5;6;4;1;15;17;22;9;12;3
D1;25.11.2018;SC Freiburg;Werder Bremen;25.11.18_SC Freiburg_Werder Bremen;28;83,13;2,97;33;118,40;3,59;1;1;Draw;1;0;Home Win;23;19;9;8;6;10;6;3;0;2;0;0;3;4;4;5;2;4;15;19;19;19;11;7
D1;25.11.2018;Borussia Mönchengladbach;Hannover 96;25.11.18_Borussia Mönchengladbach_Hannover 96;30;197,53;6,58;27;34,13;1,26;4;1;Home Win;2;1;Home Win;20;5;6;3;8;10;5;5;1;1;0;0;7;2;2;2;3;6;26;13;14;22;2;16
D1;30.11.2018;Fortuna Düsseldorf;FSV Mainz 05;30.11.18_Fortuna Düsseldorf_FSV Mainz 05;30;35,50;1,18;27;101,75;3,77;0;1;Away Win;0;0;Draw;20;15;7;3;8;7;12;5;1;1;0;0;2;3;7;4;3;5;13;28;11;14;17;10
D1;01.12.2018;Borussia Dortmund;SC Freiburg;01.12.18_Borussia Dortmund_SC Freiburg;29;378,25;13,04;29;85,65;2,95;2;0;Home Win;1;0;Home Win;11;5;4;1;6;11;2;3;1;1;0;0;9;3;0;3;5;4;35;13;16;20;1;11
D1;01.12.2018;Hannover 96;Hertha BSC Berlin;01.12.18_Hannover 96_Hertha BSC Berlin;26;34,13;1,31;35;135,53;3,87;0;2;Away Win;0;1;Away Win;10;14;2;8;9;14;3;6;2;3;0;0;2;3;7;4;5;3;15;26;19;20;16;8
D1;01.12.2018;1899 Hoffenheim;FC Schalke 04;01.12.18_1899 Hoffenheim_FC Schalke 04;30;214,45;7,15;27;245,70;9,10;1;1;Draw;0;0;Draw;20;13;7;5;11;13;4;10;3;3;0;0;6;2;4;4;1;7;27;18;13;17;6;14
D1;01.12.2018;VfB Stuttgart;FC Augsburg;01.12.18_VfB Stuttgart_FC Augsburg;23;59,40;2,58;31;96,35;3,11;1;0;Home Win;1;0;Home Win;13;17;3;4;11;10;3;8;4;2;0;0;2;2;8;3;4;5;8;26;20;21;18;13
D1;01.12.2018;Werder Bremen;FC Bayern München;01.12.18_Werder Bremen_FC Bayern München;32;111,40;3,48;23;827,80;35,99;1;2;Away Win;1;1;Draw;9;16;3;5;13;8;3;10;3;2;1;0;5;3;4;6;3;3;20;20;23;17;7;5
D1;02.12.2018;Eintracht Frankfurt;VfL Wolfsburg;02.12.18_Eintracht Frankfurt_VfL Wolfsburg;36;147,90;4,11;31;149,05;4,81;1;2;Away Win;0;1;Away Win;13;10;2;3;10;9;9;3;3;7;0;0;7;2;3;4;3;5;29;14;16;17;3;9
D1;02.12.2018;RB Leipzig;Borussia Mönchengladbach;02.12.18_RB Leipzig_Borussia Mönchengladbach;24;316,00;13,17;30;209,65;6,99;2;0;Home Win;2;0;Home Win;14;7;6;4;9;9;5;4;2;2;0;0;6;4;2;8;2;2;22;10;30;14;4;2
D1;03.12.2018;1. FC Nürnberg;Bayer 04 Leverkusen;03.12.18_1. FC Nürnberg_Bayer 04 Leverkusen;27;28,28;1,05;27;364,70;13,51;1;1;Draw;0;1;Away Win;11;20;4;6;14;10;3;6;3;2;0;0;2;4;6;4;2;6;13;29;18;24;15;12
D1;07.12.2018;Werder Bremen;Fortuna Düsseldorf;07.12.18_Werder Bremen_Fortuna Düsseldorf;32;111,40;3,48;30;38,95;1,30;3;1;Home Win;1;1;Draw;22;12;9;3;13;18;6;4;3;4;0;0;5;3;5;2;3;8;21;22;13;29;9;18
D1;08.12.2018;FC Bayern München;1. FC Nürnberg;08.12.18_FC Bayern München_1. FC Nürnberg;24;844,65;35,19;24;28,28;1,18;3;0;Home Win;2;0;Home Win;20;4;8;1;9;6;11;1;1;0;0;0;7;3;3;2;5;6;25;18;14;30;4;15
D1;08.12.2018;SC Freiburg;RB Leipzig;08.12.18_SC Freiburg_RB Leipzig;28;83,13;2,97;28;298,65;10,67;3;0;Home Win;2;0;Home Win;12;15;9;4;9;16;3;12;1;2;0;0;3;5;5;7;4;2;16;22;24;10;13;3
D1;08.12.2018;Hertha BSC Berlin;Eintracht Frankfurt;08.12.18_Hertha BSC Berlin_Eintracht Frankfurt;33;119,25;3,61;36;126,75;3,52;1;0;Home Win;1;0;Home Win;7;18;4;4;15;14;5;9;1;0;0;0;5;5;3;7;2;4;21;20;30;16;7;5
D1;08.12.2018;Bayer 04 Leverkusen;FC Augsburg;08.12.18_Bayer 04 Leverkusen_FC Augsburg;26;377,20;14,51;31;96,35;3,11;1;0;Home Win;0;0;Draw;21;13;7;1;11;17;4;2;1;2;0;0;4;3;6;3;4;6;19;25;20;22;11;13
D1;08.12.2018;FC Schalke 04;Borussia Dortmund;08.12.18_FC Schalke 04_Borussia Dortmund;28;256,40;9,16;29;412,30;14,22;1;2;Away Win;0;1;Away Win;6;10;3;3;12;9;3;1;4;3;0;0;4;2;7;10;3;0;14;18;37;13;12;1
D1;08.12.2018;VfL Wolfsburg;1899 Hoffenheim;08.12.18_VfL Wolfsburg_1899 Hoffenheim;34;140,30;4,13;30;200,80;6,69;2;2;Draw;2;1;Home Win;10;19;3;6;9;9;6;4;1;2;0;0;5;3;5;6;3;4;18;18;28;19;8;6
D1;09.12.2018;FSV Mainz 05;Hannover 96;09.12.18_FSV Mainz 05_Hannover 96;28;84,48;3,02;27;34,13;1,26;1;1;Draw;0;1;Away Win;28;11;5;3;12;9;9;1;4;3;0;1;5;3;5;2;3;8;12;14;15;28;10;17
D1;09.12.2018;Borussia Mönchengladbach;VfB Stuttgart;09.12.18_Borussia Mönchengladbach_VfB Stuttgart;30;197,53;6,58;25;59,40;2,38;3;0;Home Win;0;0;Draw;23;7;7;2;7;12;7;4;2;4;0;1;8;2;3;3;2;8;30;16;9;26;2;16
D1;14.12.2018;1. FC Nürnberg;VfL Wolfsburg;14.12.18_1. FC Nürnberg_VfL Wolfsburg;27;28,28;1,05;31;149,05;4,81;0;2;Away Win;0;0;Draw;11;10;0;4;13;13;6;3;2;1;0;0;2;5;7;5;4;5;14;33;20;20;15;9
D1;15.12.2018;FC Augsburg;FC Schalke 04;15.12.18_FC Augsburg_FC Schalke 04;31;100,80;3,25;27;245,70;9,10;1;1;Draw;1;0;Home Win;17;15;9;5;17;8;6;7;2;1;0;0;3;4;7;4;2;8;20;23;15;20;14;13
D1;15.12.2018;Borussia Dortmund;Werder Bremen;15.12.18_Borussia Dortmund_Werder Bremen;29;378,25;13,04;33;118,40;3,59;2;1;Home Win;2;1;Home Win;16;9;9;5;11;14;4;10;1;4;0;0;11;3;0;6;3;5;39;14;24;23;1;8
D1;15.12.2018;Fortuna Düsseldorf;SC Freiburg;15.12.18_Fortuna Düsseldorf_SC Freiburg;30;35,50;1,18;29;85,65;2,95;2;0;Home Win;0;0;Draw;20;6;8;2;13;9;4;1;2;1;0;0;2;3;9;4;5;5;14;32;19;22;18;12
D1;15.12.2018;Hannover 96;FC Bayern München;15.12.18_Hannover 96_FC Bayern München;26;34,13;1,31;23;827,80;35,99;0;4;Away Win;0;2;Away Win;3;32;0;14;9;5;0;14;1;0;0;0;2;4;8;8;3;3;16;29;28;18;17;3
D1;15.12.2018;1899 Hoffenheim;Borussia Mönchengladbach;15.12.18_1899 Hoffenheim_Borussia Mönchengladbach;30;214,45;7,15;30;209,65;6,99;0;0;Draw;0;0;Draw;27;5;6;1;9;10;6;2;0;2;0;0;6;4;4;9;2;3;30;21;33;16;7;2
D1;15.12.2018;VfB Stuttgart;Hertha BSC Berlin;15.12.18_VfB Stuttgart_Hertha BSC Berlin;23;59,40;2,58;35;135,53;3,87;2;1;Home Win;0;1;Away Win;9;15;4;3;11;13;5;5;1;3;0;0;3;2;9;6;5;3;9;29;22;20;16;6
D1;16.12.2018;Eintracht Frankfurt;Bayer 04 Leverkusen;16.12.18_Eintracht Frankfurt_Bayer 04 Leverkusen;36;147,90;4,11;27;364,70;13,51;2;1;Home Win;1;0;Home Win;17;12;7;6;9;8;10;7;6;2;0;0;7;2;5;5;3;6;30;17;20;25;5;11
D1;16.12.2018;RB Leipzig;FSV Mainz 05;16.12.18_RB Leipzig_FSV Mainz 05;24;316,00;13,17;27;101,75;3,77;4;1;Home Win;2;1;Home Win;17;11;7;5;9;13;6;2;3;3;0;0;7;4;3;5;4;5;24;13;13;15;4;10
D1;18.12.2018;Fortuna Düsseldorf;Borussia Dortmund;18.12.18_Fortuna Düsseldorf_Borussia Dortmund;30;35,50;1,18;29;412,30;14,22;2;1;Home Win;1;0;Home Win;8;11;3;3;8;13;2;2;1;2;0;0;3;3;9;12;3;0;16;32;41;15;16;1
D1;18.12.2018;Hertha BSC Berlin;FC Augsburg;18.12.18_Hertha BSC Berlin_FC Augsburg;33;119,25;3,61;31;96,35;3,11;2;2;Draw;2;2;Draw;17;8;7;2;17;13;3;2;1;0;0;0;6;5;4;3;5;7;23;22;21;24;7;14
D1;18.12.2018;Borussia Mönchengladbach;1. FC Nürnberg;18.12.18_Borussia Mönchengladbach_1. FC Nürnberg;30;197,53;6,58;24;28,28;1,18;2;0;Home Win;0;0;Draw;17;7;7;2;5;19;6;7;2;3;0;0;9;3;3;2;5;8;33;16;14;35;2;17
D1;18.12.2018;VfL Wolfsburg;VfB Stuttgart;18.12.18_VfL Wolfsburg_VfB Stuttgart;34;140,30;4,13;25;59,40;2,38;2;0;Home Win;2;0;Home Win;16;11;5;1;10;17;4;8;1;2;0;0;6;4;5;4;2;9;22;20;11;30;8;15
D1;19.12.2018;FC Bayern München;RB Leipzig;19.12.18_FC Bayern München_RB Leipzig;24;844,65;35,19;28;298,65;10,67;1;0;Home Win;0;0;Draw;10;8;4;2;9;20;5;5;2;2;1;1;9;3;3;8;4;3;32;18;28;14;3;4
D1;19.12.2018;SC Freiburg;Hannover 96;19.12.18_SC Freiburg_Hannover 96;28;83,13;2,97;27;34,13;1,26;1;1;Draw;1;1;Draw;14;18;7;3;13;14;5;2;0;2;0;0;4;5;6;2;4;9;19;24;16;33;12;18
D1;19.12.2018;FSV Mainz 05;Eintracht Frankfurt;19.12.18_FSV Mainz 05_Eintracht Frankfurt;28;84,48;3,02;36;126,75;3,52;2;2;Draw;2;2;Draw;17;12;6;4;13;15;3;2;3;3;0;0;5;4;6;8;2;5;14;19;32;18;10;5
D1;19.12.2018;FC Schalke 04;Bayer 04 Leverkusen;19.12.18_FC Schalke 04_Bayer 04 Leverkusen;28;256,40;9,16;27;364,70;13,51;1;2;Away Win;1;2;Away Win;18;8;4;5;14;19;7;1;4;4;0;0;4;3;8;5;3;7;16;21;21;27;13;11
D1;19.12.2018;Werder Bremen;1899 Hoffenheim;19.12.18_Werder Bremen_1899 Hoffenheim;32;111,40;3,48;30;200,80;6,69;1;1;Draw;0;1;Away Win;26;14;5;4;7;13;6;3;0;1;0;0;6;3;6;6;5;4;25;25;30;21;9;6
D1;21.12.2018;Borussia Dortmund;Borussia Mönchengladbach;21.12.18_Borussia Dortmund_Borussia Mönchengladbach;29;378,25;13,04;30;209,65;6,99;2;1;Home Win;1;1;Draw;12;3;4;2;5;12;4;2;0;1;0;0;12;3;1;10;3;3;42;17;35;16;1;2
D1;22.12.2018;Eintracht Frankfurt;FC Bayern München;22.12.18_Eintracht Frankfurt_FC Bayern München;36;147,90;4,11;23;827,80;35,99;0;3;Away Win;0;1;Away Win;10;9;3;7;9;4;3;4;2;1;0;0;8;3;5;10;3;3;34;20;33;18;5;3
D1;22.12.2018;Hannover 96;Fortuna Düsseldorf;22.12.18_Hannover 96_Fortuna Düsseldorf;26;34,13;1,31;30;38,95;1,30;0;1;Away Win;0;0;Draw;17;13;3;6;14;19;4;6;2;3;0;0;2;5;9;4;3;9;17;34;18;33;17;15
D1;22.12.2018;Bayer 04 Leverkusen;Hertha BSC Berlin;22.12.18_Bayer 04 Leverkusen_Hertha BSC Berlin;26;377,20;14,51;35;135,53;3,87;3;1;Home Win;2;1;Home Win;15;13;7;8;3;12;4;5;0;1;0;0;6;3;7;6;6;4;23;28;25;24;10;8
D1;22.12.2018;1. FC Nürnberg;SC Freiburg;22.12.18_1. FC Nürnberg_SC Freiburg;27;28,28;1,05;29;85,65;2,95;0;1;Away Win;0;1;Away Win;16;7;3;3;16;16;12;3;2;3;0;0;2;5;9;4;6;6;14;37;20;25;18;12
D1;22.12.2018;RB Leipzig;Werder Bremen;22.12.18_RB Leipzig_Werder Bremen;24;316,00;13,17;33;118,40;3,59;3;2;Home Win;2;0;Home Win;11;15;5;6;15;9;4;4;2;0;0;0;8;4;4;6;4;6;28;15;26;26;4;9
D1;22.12.2018;VfB Stuttgart;FC Schalke 04;22.12.18_VfB Stuttgart_FC Schalke 04;23;59,40;2,58;27;245,70;9,10;1;3;Away Win;0;1;Away Win;17;15;5;6;9;17;2;5;3;5;0;0;4;2;10;4;3;9;11;32;17;23;16;14
