Div;Date;HomeTeam;AwayTeam;KEY;Home_Team Size;Home_Market Value total;Home_Market Value avg;Away_Team Size;Away_Market Value total;Away_Market Value avg;FTHG (Full Time Home Team Goals9;FTAG (Full Time Away Team Goals);FTR (Full Time Result);HTHG (Half Time Home Team Goals);HTAG (Half Time Away Team Goals);HTR (Half Time Result);HS (Home Team Shots);AS (Away Team Shots);HAST (Home Team Shots on Target);AST (Away Team Shots on Target);HF (Home Team Fouls Committed);AF (Away Team Fouls Committed);HC (Home Team Corners);AC (Away Team Corners);HY (Home Team Yellow Cards);AY (Away Team Yellow Cards);HR (Home Team Red Cards);AR (Away Team Red Cards);Home #Win;Home #Draw;Home #Defeat;Away #Win;Away #Draw;Away #Defeat;Home goals scored;Home goals collected;Away goals scored;Away goals collected;Home Position in the table;Away Position in the table
D1;23.12.2018;FC Augsburg;VfL Wolfsburg;23.12.18_FC Augsburg_VfL Wolfsburg;31;100,80;3,25;31;149,05;4,81;2;3;Away Win;0;2;Away Win;10;16;4;5;12;11;3;4;2;3;0;0;3;6;7;7;4;5;23;26;24;20;13;6
D1;23.12.2018;1899 Hoffenheim;FSV Mainz 05;23.12.18_1899 Hoffenheim_FSV Mainz 05;30;214,45;7,15;27;101,75;3,77;1;1;Draw;1;1;Draw;28;12;7;5;11;10;9;2;1;0;0;0;6;6;4;5;5;6;31;22;16;21;7;11
D1;18.01.2019;1899 Hoffenheim;FC Bayern München;18.01.19_1899 Hoffenheim_FC Bayern München;30;214,45;7,15;23;827,80;35,99;1;3;Away Win;0;2;Away Win;13;21;5;9;13;9;2;6;3;2;0;0;6;7;4;11;3;3;32;23;36;18;7;2
D1;19.01.2019;FC Augsburg;Fortuna Düsseldorf;19.01.19_FC Augsburg_Fortuna Düsseldorf;31;100,80;3,25;30;38,95;1,30;1;2;Away Win;0;1;Away Win;13;11;6;3;13;9;5;3;3;1;0;0;3;6;8;5;3;9;25;29;19;33;15;14
D1;19.01.2019;Eintracht Frankfurt;SC Freiburg;19.01.19_Eintracht Frankfurt_SC Freiburg;36;147,90;4,11;29;85,65;2,95;3;1;Home Win;3;0;Home Win;9;21;4;7;13;8;5;5;2;1;0;0;8;3;6;5;6;6;34;23;21;25;6;11
D1;19.01.2019;Hannover 96;Werder Bremen;19.01.19_Hannover 96_Werder Bremen;26;34,13;1,31;33;118,40;3,59;0;1;Away Win;0;1;Away Win;10;23;1;13;17;19;7;8;3;1;0;0;2;5;10;6;4;7;12;35;28;29;17;10
D1;19.01.2019;Bayer 04 Leverkusen;Borussia Mönchengladbach;19.01.19_Bayer 04 Leverkusen_Borussia Mönchengladbach;26;377,20;14,51;30;209,65;6,99;0;1;Away Win;0;1;Away Win;22;7;10;3;9;14;10;3;1;2;0;0;7;3;7;10;3;4;26;29;36;18;9;3
D1;19.01.2019;RB Leipzig;Borussia Dortmund;19.01.19_RB Leipzig_Borussia Dortmund;24;316,00;13,17;29;412,30;14,22;0;1;Away Win;0;1;Away Win;12;8;5;4;12;9;6;7;3;2;0;0;9;4;4;13;3;1;31;17;44;18;4;1
D1;19.01.2019;VfB Stuttgart;FSV Mainz 05;19.01.19_VfB Stuttgart_FSV Mainz 05;23;59,40;2,58;27;101,75;3,77;2;3;Away Win;0;2;Away Win;28;14;8;4;9;16;13;8;2;2;0;0;4;2;11;5;6;6;12;35;17;22;16;12
D1;20.01.2019;1. FC Nürnberg;Hertha BSC Berlin;20.01.19_1. FC Nürnberg_Hertha BSC Berlin;27;28,28;1,05;35;135,53;3,87;1;3;Away Win;1;1;Draw;14;16;3;8;13;9;4;4;2;1;0;0;2;5;10;6;6;5;14;38;26;27;18;8
D1;20.01.2019;FC Schalke 04;VfL Wolfsburg;20.01.19_FC Schalke 04_VfL Wolfsburg;28;256,40;9,16;31;149,05;4,81;2;1;Home Win;1;1;Draw;20;12;5;5;11;5;4;6;1;0;0;0;5;3;9;8;4;5;20;24;27;22;13;5
D1;25.01.2019;Hertha BSC Berlin;FC Schalke 04;25.01.19_Hertha BSC Berlin_FC Schalke 04;33;119,25;3,61;27;245,70;9,10;2;2;Draw;2;2;Draw;11;14;4;7;15;10;3;6;2;1;0;0;7;6;5;6;3;9;29;28;22;25;7;12
D1;26.01.2019;Borussia Dortmund;Hannover 96;26.01.19_Borussia Dortmund_Hannover 96;29;378,25;13,04;27;34,13;1,26;5;1;Home Win;1;0;Home Win;18;11;9;3;7;10;6;3;1;1;0;0;14;3;1;2;5;11;45;18;17;36;1;17
D1;26.01.2019;SC Freiburg;1899 Hoffenheim;26.01.19_SC Freiburg_1899 Hoffenheim;28;83,13;2,97;30;200,80;6,69;2;4;Away Win;1;1;Draw;20;16;8;11;17;14;6;1;0;2;0;0;5;6;7;6;7;5;22;28;33;26;13;8
D1;26.01.2019;FSV Mainz 05;1. FC Nürnberg;26.01.19_FSV Mainz 05_1. FC Nürnberg;28;84,48;3,02;24;28,28;1,18;2;1;Home Win;1;1;Draw;20;8;4;3;12;16;5;5;3;1;0;0;6;6;6;2;5;11;20;24;15;41;11;18
D1;26.01.2019;Borussia Mönchengladbach;FC Augsburg;26.01.19_Borussia Mönchengladbach_FC Augsburg;30;197,53;6,58;31;96,35;3,11;2;0;Home Win;0;0;Draw;14;4;6;1;9;15;4;0;2;4;0;0;11;3;4;3;6;9;37;18;26;31;3;15
D1;26.01.2019;Werder Bremen;Eintracht Frankfurt;26.01.19_Werder Bremen_Eintracht Frankfurt;32;111,40;3,48;36;126,75;3,52;2;2;Draw;1;1;Draw;18;8;9;4;11;10;8;3;4;2;0;0;7;4;7;9;3;6;29;29;37;24;9;5
D1;26.01.2019;VfL Wolfsburg;Bayer 04 Leverkusen;26.01.19_VfL Wolfsburg_Bayer 04 Leverkusen;34;140,30;4,13;27;364,70;13,51;0;3;Away Win;0;1;Away Win;10;23;4;14;10;14;5;6;5;3;0;0;8;4;6;7;3;8;28;24;26;30;6;10
D1;27.01.2019;FC Bayern München;VfB Stuttgart;27.01.19_FC Bayern München_VfB Stuttgart;24;844,65;35,19;25;59,40;2,38;4;1;Home Win;1;1;Draw;19;7;6;2;9;9;8;1;1;1;0;0;12;3;3;4;2;12;39;19;14;38;2;16
D1;27.01.2019;Fortuna Düsseldorf;RB Leipzig;27.01.19_Fortuna Düsseldorf_RB Leipzig;30;35,50;1,18;28;298,65;10,67;0;4;Away Win;0;3;Away Win;10;12;0;9;11;11;8;2;1;0;0;0;6;3;9;9;4;5;21;34;31;18;14;4
D1;01.02.2019;Hannover 96;RB Leipzig;01.02.19_Hannover 96_RB Leipzig;26;34,13;1,31;28;298,65;10,67;0;3;Away Win;0;1;Away Win;5;19;1;8;14;17;0;7;2;2;0;0;2;5;12;10;4;5;18;41;35;18;17;4
D1;02.02.2019;Eintracht Frankfurt;Borussia Dortmund;02.02.19_Eintracht Frankfurt_Borussia Dortmund;36;147,90;4,11;29;412,30;14,22;1;1;Draw;1;1;Draw;12;13;7;4;15;6;6;4;2;2;0;0;9;4;6;15;3;1;39;26;50;19;5;1
D1;02.02.2019;Hertha BSC Berlin;VfL Wolfsburg;02.02.19_Hertha BSC Berlin_VfL Wolfsburg;33;119,25;3,61;31;149,05;4,81;0;1;Away Win;0;0;Draw;11;8;4;4;19;12;3;7;3;1;0;0;7;7;5;8;4;7;31;30;28;27;7;8
D1;02.02.2019;1899 Hoffenheim;Fortuna Düsseldorf;02.02.19_1899 Hoffenheim_Fortuna Düsseldorf;30;214,45;7,15;30;38,95;1,30;1;1;Draw;1;0;Home Win;12;8;4;6;22;12;5;5;3;4;0;0;7;7;5;6;3;10;37;28;21;38;6;14
D1;02.02.2019;Bayer 04 Leverkusen;FC Bayern München;02.02.19_Bayer 04 Leverkusen_FC Bayern München;26;377,20;14,51;23;827,80;35,99;3;1;Home Win;0;1;Away Win;11;17;4;6;13;13;7;4;3;2;0;0;8;3;8;13;3;3;29;30;43;20;9;2
D1;02.02.2019;1. FC Nürnberg;Werder Bremen;02.02.19_1. FC Nürnberg_Werder Bremen;27;28,28;1,05;33;118,40;3,59;1;1;Draw;0;0;Draw;11;10;2;3;17;17;3;7;4;1;0;0;2;5;12;7;5;7;16;43;31;31;18;11
D1;02.02.2019;FC Schalke 04;Borussia Mönchengladbach;02.02.19_FC Schalke 04_Borussia Mönchengladbach;28;256,40;9,16;30;209,65;6,99;0;2;Away Win;0;0;Draw;9;16;1;9;9;8;1;6;1;2;1;0;6;4;9;12;3;4;24;27;39;18;12;3
D1;03.02.2019;FC Augsburg;FSV Mainz 05;03.02.19_FC Augsburg_FSV Mainz 05;31;100,80;3,25;27;101,75;3,77;3;0;Home Win;2;0;Home Win;19;6;8;0;18;10;7;3;0;1;0;0;3;6;10;7;6;6;26;33;22;25;15;10
D1;03.02.2019;VfB Stuttgart;SC Freiburg;03.02.19_VfB Stuttgart_SC Freiburg;23;59,40;2,58;29;85,65;2,95;2;2;Draw;0;1;Away Win;17;16;4;4;8;9;7;8;5;0;1;0;4;2;13;5;6;8;15;42;24;32;16;13
D1;08.02.2019;FSV Mainz 05;Bayer 04 Leverkusen;08.02.19_FSV Mainz 05_Bayer 04 Leverkusen;28;84,48;3,02;27;364,70;13,51;1;5;Away Win;1;4;Away Win;15;18;2;7;13;5;4;4;3;1;0;0;7;6;7;9;3;8;22;28;32;31;11;7
D1;09.02.2019;FC Bayern München;FC Schalke 04;09.02.19_FC Bayern München_FC Schalke 04;24;844,65;35,19;27;245,70;9,10;3;1;Home Win;2;1;Home Win;17;7;4;5;8;9;7;2;1;2;0;0;13;3;4;6;4;10;44;23;24;29;3;12
D1;09.02.2019;Borussia Dortmund;1899 Hoffenheim;09.02.19_Borussia Dortmund_1899 Hoffenheim;29;378,25;13,04;30;200,80;6,69;3;3;Draw;2;0;Home Win;16;14;7;6;7;14;7;8;0;3;0;0;15;4;1;7;8;5;51;20;38;29;1;8
D1;09.02.2019;SC Freiburg;VfL Wolfsburg;09.02.19_SC Freiburg_VfL Wolfsburg;28;83,13;2,97;31;149,05;4,81;3;3;Draw;1;1;Draw;10;15;4;4;15;10;9;2;3;2;0;0;5;7;8;9;4;7;26;34;29;27;13;6
D1;09.02.2019;Hannover 96;1. FC Nürnberg;09.02.19_Hannover 96_1. FC Nürnberg;26;34,13;1,31;24;28,28;1,18;2;0;Home Win;1;0;Home Win;18;9;8;1;16;16;4;4;2;2;0;1;2;5;13;2;6;12;18;44;17;44;18;17
D1;09.02.2019;Borussia Mönchengladbach;Hertha BSC Berlin;09.02.19_Borussia Mönchengladbach_Hertha BSC Berlin;30;197,53;6,58;35;135,53;3,87;0;3;Away Win;0;1;Away Win;13;11;4;4;7;11;5;5;0;2;0;0;13;3;4;7;7;6;41;18;31;31;2;9
D1;09.02.2019;RB Leipzig;Eintracht Frankfurt;09.02.19_RB Leipzig_Eintracht Frankfurt;24;316,00;13,17;36;126,75;3,52;0;0;Draw;0;0;Draw;14;6;1;2;9;10;7;4;4;2;0;0;11;4;5;9;5;6;38;18;40;27;4;5
D1;10.02.2019;Fortuna Düsseldorf;VfB Stuttgart;10.02.19_Fortuna Düsseldorf_VfB Stuttgart;30;35,50;1,18;25;59,40;2,38;3;0;Home Win;1;0;Home Win;15;15;6;2;18;8;5;4;3;4;0;1;6;4;10;4;3;13;22;39;17;44;14;16
D1;10.02.2019;Werder Bremen;FC Augsburg;10.02.19_Werder Bremen_FC Augsburg;32;111,40;3,48;31;96,35;3,11;4;0;Home Win;3;0;Home Win;11;13;5;3;5;12;3;2;0;1;0;0;7;6;7;4;6;10;32;32;29;33;10;15
D1;15.02.2019;FC Augsburg;FC Bayern München;15.02.19_FC Augsburg_FC Bayern München;31;100,80;3,25;23;827,80;35,99;2;3;Away Win;2;2;Draw;8;17;2;8;13;12;1;9;1;2;0;0;4;6;11;14;3;4;29;37;47;24;15;2
D1;16.02.2019;Hertha BSC Berlin;Werder Bremen;16.02.19_Hertha BSC Berlin_Werder Bremen;33;119,25;3,61;33;118,40;3,59;1;1;Draw;1;0;Home Win;11;8;2;2;16;11;4;3;3;3;0;0;8;7;6;8;6;7;34;31;36;32;8;10
D1;16.02.2019;1899 Hoffenheim;Hannover 96;16.02.19_1899 Hoffenheim_Hannover 96;30;214,45;7,15;27;34,13;1,26;3;0;Home Win;2;0;Home Win;26;5;11;1;15;6;10;6;0;1;0;0;7;9;5;3;5;13;41;32;20;44;9;17
D1;16.02.2019;FC Schalke 04;SC Freiburg;16.02.19_FC Schalke 04_SC Freiburg;28;256,40;9,16;29;85,65;2,95;0;0;Draw;0;0;Draw;15;12;2;3;10;13;4;9;0;4;1;1;6;4;11;5;8;8;25;32;29;37;14;13
D1;16.02.2019;VfB Stuttgart;RB Leipzig;16.02.19_VfB Stuttgart_RB Leipzig;23;59,40;2,58;28;298,65;10,67;1;3;Away Win;1;1;Draw;7;7;3;4;18;11;5;4;1;1;0;0;4;3;14;11;5;5;17;47;38;18;16;4
D1;16.02.2019;VfL Wolfsburg;FSV Mainz 05;16.02.19_VfL Wolfsburg_FSV Mainz 05;34;140,30;4,13;27;101,75;3,77;3;0;Home Win;1;0;Home Win;16;12;6;4;6;11;4;7;1;1;0;0;9;5;7;7;6;8;32;30;23;33;7;11
D1;17.02.2019;Eintracht Frankfurt;Borussia Mönchengladbach;17.02.19_Eintracht Frankfurt_Borussia Mönchengladbach;36;147,90;4,11;30;209,65;6,99;1;1;Draw;1;0;Home Win;12;14;3;5;12;8;8;7;3;1;0;0;9;6;6;13;3;5;40;27;41;21;5;3
D1;17.02.2019;Bayer 04 Leverkusen;Fortuna Düsseldorf;17.02.19_Bayer 04 Leverkusen_Fortuna Düsseldorf;26;377,20;14,51;30;38,95;1,30;2;0;Home Win;1;0;Home Win;13;3;7;0;6;11;5;4;1;3;0;0;10;3;8;7;4;10;37;32;25;39;6;12
D1;18.02.2019;1. FC Nürnberg;Borussia Dortmund;18.02.19_1. FC Nürnberg_Borussia Dortmund;27;28,28;1,05;29;412,30;14,22;0;0;Draw;0;0;Draw;7;17;2;6;8;9;3;11;1;1;0;0;2;6;13;15;5;1;17;46;54;23;18;1
D1;22.02.2019;Werder Bremen;VfB Stuttgart;22.02.19_Werder Bremen_VfB Stuttgart;32;111,40;3,48;25;59,40;2,38;1;1;Draw;1;1;Draw;15;8;4;3;7;9;4;2;1;3;0;0;8;7;7;4;3;15;37;33;18;50;10;16
D1;23.02.2019;FC Bayern München;Hertha BSC Berlin;23.02.19_FC Bayern München_Hertha BSC Berlin;24;844,65;35,19;35;135,53;3,87;1;0;Home Win;0;0;Draw;12;9;4;2;12;6;11;3;2;0;0;1;15;3;4;8;8;6;50;26;35;32;2;9
D1;23.02.2019;Fortuna Düsseldorf;1. FC Nürnberg;23.02.19_Fortuna Düsseldorf_1. FC Nürnberg;30;35,50;1,18;24;28,28;1,18;2;1;Home Win;0;1;Away Win;19;5;7;2;14;7;7;3;3;4;0;1;7;4;11;2;7;13;25;41;17;46;12;18
D1;23.02.2019;SC Freiburg;FC Augsburg;23.02.19_SC Freiburg_FC Augsburg;28;83,13;2,97;31;96,35;3,11;5;1;Home Win;3;0;Home Win;19;14;11;4;13;16;8;1;0;3;0;1;5;9;8;4;6;12;29;37;31;40;13;15
D1;23.02.2019;FSV Mainz 05;FC Schalke 04;23.02.19_FSV Mainz 05_FC Schalke 04;28;84,48;3,02;27;245,70;9,10;3;0;Home Win;1;0;Home Win;21;10;6;3;10;15;1;3;4;2;0;0;7;6;9;6;5;11;23;36;25;32;11;14
D1;23.02.2019;Borussia Mönchengladbach;VfL Wolfsburg;23.02.19_Borussia Mönchengladbach_VfL Wolfsburg;30;197,53;6,58;31;149,05;4,81;0;3;Away Win;0;1;Away Win;15;5;5;3;14;11;12;1;2;1;0;0;13;4;5;10;5;7;42;22;35;30;3;6
D1;24.02.2019;Borussia Dortmund;Bayer 04 Leverkusen;24.02.19_Borussia Dortmund_Bayer 04 Leverkusen;29;378,25;13,04;27;364,70;13,51;3;2;Home Win;2;1;Home Win;9;13;4;4;10;9;3;8;1;2;0;0;15;6;1;11;3;8;54;23;39;32;1;5
D1;24.02.2019;Hannover 96;Eintracht Frankfurt;24.02.19_Hannover 96_Eintracht Frankfurt;26;34,13;1,31;36;126,75;3,52;0;3;Away Win;0;0;Draw;11;14;3;8;11;12;3;5;1;1;0;0;3;5;14;9;7;6;20;47;41;28;17;7
D1;25.02.2019;RB Leipzig;1899 Hoffenheim;25.02.19_RB Leipzig_1899 Hoffenheim;24;316,00;13,17;30;200,80;6,69;1;1;Draw;0;1;Away Win;15;7;4;4;16;21;6;4;0;1;0;0;12;5;5;8;9;5;41;19;44;32;4;8
D1;01.03.2019;FC Augsburg;Borussia Dortmund;01.03.19_FC Augsburg_Borussia Dortmund;31;100,80;3,25;29;412,30;14,22;2;1;Home Win;1;0;Home Win;9;18;4;8;15;11;1;4;1;2;0;0;4;6;13;16;6;1;32;45;57;25;15;1
D1;02.03.2019;Eintracht Frankfurt;1899 Hoffenheim;02.03.19_Eintracht Frankfurt_1899 Hoffenheim;36;147,90;4,11;30;200,80;6,69;3;2;Home Win;1;1;Draw;18;20;10;7;8;16;4;3;0;3;0;1;10;7;6;8;10;5;44;28;45;33;6;8
D1;02.03.2019;Hertha BSC Berlin;FSV Mainz 05;02.03.19_Hertha BSC Berlin_FSV Mainz 05;33;119,25;3,61;27;101,75;3,77;2;1;Home Win;0;0;Draw;11;13;4;1;13;10;4;1;0;2;0;0;8;8;7;8;6;9;35;33;26;36;10;11
D1;02.03.2019;Bayer 04 Leverkusen;SC Freiburg;02.03.19_Bayer 04 Leverkusen_SC Freiburg;26;377,20;14,51;29;85,65;2,95;2;0;Home Win;1;0;Home Win;17;8;5;3;11;7;7;2;0;0;0;0;11;3;9;6;9;8;41;35;34;38;7;13
D1;02.03.2019;Borussia Mönchengladbach;FC Bayern München;02.03.19_Borussia Mönchengladbach_FC Bayern München;30;197,53;6,58;23;827,80;35,99;1;5;Away Win;1;2;Away Win;11;19;2;14;6;11;1;9;2;2;0;0;13;4;6;16;3;4;42;25;51;26;3;2
D1;02.03.2019;1. FC Nürnberg;RB Leipzig;02.03.19_1. FC Nürnberg_RB Leipzig;27;28,28;1,05;28;298,65;10,67;0;1;Away Win;0;1;Away Win;7;12;1;5;8;17;5;8;2;3;0;0;2;7;14;12;6;5;18;48;42;20;18;4
D1;02.03.2019;FC Schalke 04;Fortuna Düsseldorf;02.03.19_FC Schalke 04_Fortuna Düsseldorf;28;256,40;9,16;30;38,95;1,30;0;4;Away Win;0;1;Away Win;7;13;2;5;16;16;1;1;4;2;0;0;6;5;12;8;4;11;25;35;27;42;14;12
D1;03.03.2019;VfB Stuttgart;Hannover 96;03.03.19_VfB Stuttgart_Hannover 96;23;59,40;2,58;27;34,13;1,26;5;1;Home Win;3;0;Home Win;14;3;8;1;15;16;7;0;2;2;0;0;4;4;15;3;5;15;19;51;20;50;16;17
D1;03.03.2019;VfL Wolfsburg;Werder Bremen;03.03.19_VfL Wolfsburg_Werder Bremen;34;140,30;4,13;33;118,40;3,59;1;1;Draw;0;0;Draw;13;12;5;3;8;22;6;4;0;2;0;0;11;5;7;8;8;7;38;30;38;34;5;9
D1;08.03.2019;Werder Bremen;FC Schalke 04;08.03.19_Werder Bremen_FC Schalke 04;32;111,40;3,48;27;245,70;9,10;4;2;Home Win;1;1;Draw;20;14;7;8;17;10;4;5;2;1;0;0;8;9;7;6;5;13;39;35;25;39;10;14
D1;09.03.2019;FC Bayern München;VfL Wolfsburg;09.03.19_FC Bayern München_VfL Wolfsburg;24;844,65;35,19;31;149,05;4,81;6;0;Home Win;2;0;Home Win;22;4;12;1;9;6;7;2;0;1;0;0;17;3;4;11;6;7;56;27;39;31;2;7
D1;09.03.2019;Borussia Dortmund;VfB Stuttgart;09.03.19_Borussia Dortmund_VfB Stuttgart;29;378,25;13,04;25;59,40;2,38;3;1;Home Win;0;0;Draw;18;7;8;1;6;10;7;1;3;3;0;0;16;6;2;5;4;15;58;27;24;52;1;16
D1;09.03.2019;SC Freiburg;Hertha BSC Berlin;09.03.19_SC Freiburg_Hertha BSC Berlin;28;83,13;2,97;35;135,53;3,87;2;1;Home Win;1;0;Home Win;10;16;4;6;10;14;3;6;1;3;0;0;6;9;9;9;8;7;34;40;37;34;13;8
D1;09.03.2019;FSV Mainz 05;Borussia Mönchengladbach;09.03.19_FSV Mainz 05_Borussia Mönchengladbach;28;84,48;3,02;30;209,65;6,99;0;1;Away Win;0;0;Draw;15;11;2;4;12;4;2;6;2;0;0;0;8;6;10;13;4;7;27;38;43;30;12;4
D1;09.03.2019;RB Leipzig;FC Augsburg;09.03.19_RB Leipzig_FC Augsburg;24;316,00;13,17;31;96,35;3,11;0;0;Draw;0;0;Draw;17;5;4;3;13;9;7;4;1;1;0;0;13;6;5;5;6;13;43;20;34;46;3;15
D1;10.03.2019;Hannover 96;Bayer 04 Leverkusen;10.03.19_Hannover 96_Bayer 04 Leverkusen;26;34,13;1,31;27;364,70;13,51;2;3;Away Win;0;2;Away Win;11;15;5;5;14;15;6;6;3;1;0;0;3;5;16;12;3;9;21;55;43;35;17;6
D1;10.03.2019;1899 Hoffenheim;1. FC Nürnberg;10.03.19_1899 Hoffenheim_1. FC Nürnberg;30;214,45;7,15;24;28,28;1,18;2;1;Home Win;1;0;Home Win;18;11;6;5;10;7;8;3;3;2;0;0;8;10;6;2;7;15;47;36;18;49;9;18
D1;11.03.2019;Fortuna Düsseldorf;Eintracht Frankfurt;11.03.19_Fortuna Düsseldorf_Eintracht Frankfurt;30;35,50;1,18;36;126,75;3,52;0;3;Away Win;0;0;Draw;7;15;3;6;9;14;1;5;1;2;0;0;9;4;11;11;7;6;31;42;47;30;11;5
D1;15.03.2019;Borussia Mönchengladbach;SC Freiburg;15.03.19_Borussia Mönchengladbach_SC Freiburg;30;197,53;6,58;29;85,65;2,95;1;1;Draw;1;1;Draw;13;10;2;2;10;13;10;6;0;3;0;0;14;4;7;7;9;9;44;30;36;41;4;12
D1;16.03.2019;FC Augsburg;Hannover 96;16.03.19_FC Augsburg_Hannover 96;31;100,80;3,25;27;34,13;1,26;3;1;Home Win;0;1;Away Win;22;13;10;4;11;10;2;3;1;4;0;0;5;7;13;3;5;17;34;46;23;58;15;17
D1;16.03.2019;Hertha BSC Berlin;Borussia Dortmund;16.03.19_Hertha BSC Berlin_Borussia Dortmund;33;119,25;3,61;29;412,30;14,22;2;3;Away Win;2;1;Home Win;7;25;4;8;10;5;4;10;3;3;2;0;9;8;8;17;6;2;38;36;61;28;10;2
