Div;Date;HomeTeam;AwayTeam;KEY;Home_Team Size;Home_Market Value total;Home_Market Value avg;Away_Team Size;Away_Market Value total;Away_Market Value avg;FTHG (Full Time Home Team Goals9;FTAG (Full Time Away Team Goals);FTR (Full Time Result);HTHG (Half Time Home Team Goals);HTAG (Half Time Away Team Goals);HTR (Half Time Result);HS (Home Team Shots);AS (Away Team Shots);HAST (Home Team Shots on Target);AST (Away Team Shots on Target);HF (Home Team Fouls Committed);AF (Away Team Fouls Committed);HC (Home Team Corners);AC (Away Team Corners);HY (Home Team Yellow Cards);AY (Away Team Yellow Cards);HR (Home Team Red Cards);AR (Away Team Red Cards);Home #Win;Home #Draw;Home #Defeat;Away #Win;Away #Draw;Away #Defeat;Home goals scored;Home goals collected;Away goals scored;Away goals collected;Home Position in the table;Away Position in the table
D1;16.03.2019;FC Schalke 04;RB Leipzig;16.03.19_FC Schalke 04_RB Leipzig;28;256,40;9,16;28;298,65;10,67;0;1;Away Win;0;1;Away Win;14;15;3;4;12;16;0;6;1;1;0;0;6;5;14;13;7;5;27;43;43;20;14;3
D1;16.03.2019;VfB Stuttgart;1899 Hoffenheim;16.03.19_VfB Stuttgart_1899 Hoffenheim;23;59,40;2,58;30;200,80;6,69;1;1;Draw;0;1;Away Win;13;21;2;8;10;15;4;9;4;2;0;0;5;4;16;9;10;6;25;55;49;37;16;8
D1;16.03.2019;VfL Wolfsburg;Fortuna Düsseldorf;16.03.19_VfL Wolfsburg_Fortuna Düsseldorf;34;140,30;4,13;30;38,95;1,30;5;2;Home Win;1;1;Draw;19;18;10;6;15;9;7;5;1;1;0;0;11;6;8;9;4;12;39;37;31;45;7;11
D1;17.03.2019;FC Bayern München;FSV Mainz 05;17.03.19_FC Bayern München_FSV Mainz 05;24;844,65;35,19;27;101,75;3,77;6;0;Home Win;3;0;Home Win;22;7;11;1;7;5;13;2;1;0;0;0;18;3;4;8;6;11;62;27;27;39;1;13
D1;17.03.2019;Eintracht Frankfurt;1. FC Nürnberg;17.03.19_Eintracht Frankfurt_1. FC Nürnberg;36;147,90;4,11;24;28,28;1,18;1;0;Home Win;1;0;Home Win;24;9;4;3;4;13;8;3;0;2;0;0;12;7;6;2;7;16;50;30;19;51;5;18
D1;17.03.2019;Bayer 04 Leverkusen;Werder Bremen;17.03.19_Bayer 04 Leverkusen_Werder Bremen;26;377,20;14,51;33;118,40;3,59;1;3;Away Win;0;2;Away Win;15;10;2;5;8;11;10;3;3;2;0;0;13;3;9;9;9;7;46;37;43;37;6;9
D1;29.03.2019;1899 Hoffenheim;Bayer 04 Leverkusen;29.03.19_1899 Hoffenheim_Bayer 04 Leverkusen;30;214,45;7,15;27;364,70;13,51;4;1;Home Win;1;1;Draw;13;18;5;6;8;6;4;7;2;2;0;0;9;11;6;13;3;10;50;38;47;40;9;6
D1;30.03.2019;Borussia Dortmund;VfL Wolfsburg;30.03.19_Borussia Dortmund_VfL Wolfsburg;29;378,25;13,04;31;149,05;4,81;2;0;Home Win;0;0;Draw;11;7;5;3;11;13;5;4;0;3;0;0;18;6;2;12;6;8;64;30;44;39;2;7
D1;30.03.2019;Fortuna Düsseldorf;Borussia Mönchengladbach;30.03.19_Fortuna Düsseldorf_Borussia Mönchengladbach;30;35,50;1,18;30;209,65;6,99;3;1;Home Win;3;0;Home Win;8;13;4;6;14;13;1;2;2;3;0;0;9;4;13;14;5;7;33;50;45;31;12;4
D1;30.03.2019;SC Freiburg;FC Bayern München;30.03.19_SC Freiburg_FC Bayern München;28;83,13;2,97;23;827,80;35,99;1;1;Draw;1;1;Draw;12;26;5;8;8;9;1;7;3;1;0;0;7;10;9;19;3;4;37;42;68;27;11;1
D1;30.03.2019;1. FC Nürnberg;FC Augsburg;30.03.19_1. FC Nürnberg_FC Augsburg;27;28,28;1,05;31;96,35;3,11;3;0;Home Win;0;0;Draw;12;14;4;3;8;12;4;4;1;3;0;0;2;7;17;6;7;13;19;52;37;47;18;14
D1;30.03.2019;RB Leipzig;Hertha BSC Berlin;30.03.19_RB Leipzig_Hertha BSC Berlin;24;316,00;13,17;35;135,53;3,87;5;0;Home Win;2;0;Home Win;21;6;9;0;7;6;6;3;1;1;0;0;14;7;5;9;8;9;44;20;40;39;3;10
D1;30.03.2019;Werder Bremen;FSV Mainz 05;30.03.19_Werder Bremen_FSV Mainz 05;32;111,40;3,48;27;101,75;3,77;3;1;Home Win;2;0;Home Win;8;12;4;5;11;9;7;8;0;1;0;0;10;9;7;8;6;12;46;38;27;45;8;13
D1;31.03.2019;Eintracht Frankfurt;VfB Stuttgart;31.03.19_Eintracht Frankfurt_VfB Stuttgart;36;147,90;4,11;25;59,40;2,38;3;0;Home Win;1;0;Home Win;11;10;5;3;13;10;5;5;2;1;0;0;13;7;6;5;5;16;51;30;26;56;5;16
D1;31.03.2019;Hannover 96;FC Schalke 04;31.03.19_Hannover 96_FC Schalke 04;26;34,13;1,31;27;245,70;9,10;0;1;Away Win;0;1;Away Win;15;6;3;3;16;17;8;2;1;1;0;0;3;5;18;6;5;15;24;61;27;44;17;15
D1;05.04.2019;FSV Mainz 05;SC Freiburg;05.04.19_FSV Mainz 05_SC Freiburg;28;84,48;3,02;29;85,65;2,95;5;0;Home Win;3;0;Home Win;9;17;5;5;17;7;2;7;3;1;0;0;8;6;13;7;11;9;28;48;38;43;13;12
D1;06.04.2019;FC Bayern München;Borussia Dortmund;06.04.19_FC Bayern München_Borussia Dortmund;24;844,65;35,19;29;412,30;14,22;5;0;Home Win;4;0;Home Win;22;5;10;1;9;12;11;1;1;2;0;0;19;4;4;19;6;2;69;28;66;30;2;1
D1;06.04.2019;Hertha BSC Berlin;Fortuna Düsseldorf;06.04.19_Hertha BSC Berlin_Fortuna Düsseldorf;33;119,25;3,61;30;38,95;1,30;1;2;Away Win;1;1;Draw;13;13;3;7;18;11;2;6;2;1;0;0;9;8;10;10;4;13;40;44;36;51;10;11
D1;06.04.2019;Bayer 04 Leverkusen;RB Leipzig;06.04.19_Bayer 04 Leverkusen_RB Leipzig;26;377,20;14,51;28;298,65;10,67;2;4;Away Win;2;1;Home Win;11;8;4;4;10;12;6;2;2;1;0;0;13;3;11;15;7;5;48;44;49;20;7;3
D1;06.04.2019;FC Schalke 04;Eintracht Frankfurt;06.04.19_FC Schalke 04_Eintracht Frankfurt;28;256,40;9,16;36;126,75;3,52;1;2;Away Win;1;1;Draw;6;16;4;5;16;8;3;6;5;1;1;0;7;5;15;14;7;6;28;44;54;30;14;4
D1;06.04.2019;VfB Stuttgart;1. FC Nürnberg;06.04.19_VfB Stuttgart_1. FC Nürnberg;23;59,40;2,58;24;28,28;1,18;1;1;Draw;0;1;Away Win;14;19;4;6;8;11;12;5;1;3;0;0;5;5;17;3;7;17;26;59;22;52;16;17
D1;06.04.2019;VfL Wolfsburg;Hannover 96;06.04.19_VfL Wolfsburg_Hannover 96;34;140,30;4,13;27;34,13;1,26;3;1;Home Win;1;1;Draw;13;11;5;4;9;11;9;2;1;2;0;0;12;6;9;3;5;19;44;41;24;62;8;18
D1;07.04.2019;FC Augsburg;1899 Hoffenheim;07.04.19_FC Augsburg_1899 Hoffenheim;31;100,80;3,25;30;200,80;6,69;0;4;Away Win;0;1;Away Win;8;18;0;9;9;10;4;3;1;1;0;0;6;7;14;10;11;6;37;50;54;39;15;9
D1;07.04.2019;Borussia Mönchengladbach;Werder Bremen;07.04.19_Borussia Mönchengladbach_Werder Bremen;30;197,53;6,58;33;118,40;3,59;1;1;Draw;0;0;Draw;15;12;3;6;7;6;7;1;2;2;0;0;14;5;8;11;9;7;46;34;49;39;5;6
D1;12.04.2019;1. FC Nürnberg;FC Schalke 04;12.04.19_1. FC Nürnberg_FC Schalke 04;27;28,28;1,05;27;245,70;9,10;1;1;Draw;0;0;Draw;17;16;6;2;12;13;11;9;1;2;0;0;3;10;20;8;8;17;25;63;37;55;18;15
D1;13.04.2019;Borussia Dortmund;FSV Mainz 05;13.04.19_Borussia Dortmund_FSV Mainz 05;29;378,25;13,04;27;101,75;3,77;2;1;Home Win;2;0;Home Win;11;17;7;9;10;6;4;4;0;1;0;0;22;7;4;11;7;15;79;44;42;55;2;12
D1;13.04.2019;Hannover 96;Borussia Mönchengladbach;13.04.19_Hannover 96_Borussia Mönchengladbach;26;34,13;1,31;30;209,65;6,99;0;1;Away Win;0;0;Draw;12;18;5;9;10;8;3;12;0;0;0;0;5;6;22;16;7;10;30;69;55;40;17;4
D1;13.04.2019;RB Leipzig;VfL Wolfsburg;13.04.19_RB Leipzig_VfL Wolfsburg;24;316,00;13,17;31;149,05;4,81;2;0;Home Win;2;0;Home Win;21;6;10;2;19;12;9;3;1;1;0;0;19;9;5;15;7;11;62;27;54;49;3;7
D1;13.04.2019;VfB Stuttgart;Bayer 04 Leverkusen;13.04.19_VfB Stuttgart_Bayer 04 Leverkusen;23;59,40;2,58;27;364,70;13,51;0;1;Away Win;0;0;Draw;13;18;5;5;13;11;7;6;1;0;1;0;7;6;20;17;4;12;32;70;64;51;16;5
D1;13.04.2019;Werder Bremen;SC Freiburg;13.04.19_Werder Bremen_SC Freiburg;32;111,40;3,48;29;85,65;2,95;2;1;Home Win;0;0;Draw;17;9;7;5;18;7;7;3;1;3;0;0;13;11;9;7;12;14;56;48;41;60;9;13
D1;14.04.2019;Eintracht Frankfurt;FC Augsburg;14.04.19_Eintracht Frankfurt_FC Augsburg;36;147,90;4,11;31;96,35;3,11;1;3;Away Win;1;2;Away Win;17;18;4;6;17;9;8;2;3;1;1;0;15;9;9;8;8;17;59;43;50;63;6;14
D1;14.04.2019;Fortuna Düsseldorf;FC Bayern München;14.04.19_Fortuna Düsseldorf_FC Bayern München;30;35,50;1,18;23;827,80;35,99;1;4;Away Win;0;2;Away Win;7;21;2;10;11;8;2;6;1;0;0;0;12;5;16;23;6;4;47;64;83;31;11;1
D1;14.04.2019;1899 Hoffenheim;Hertha BSC Berlin;14.04.19_1899 Hoffenheim_Hertha BSC Berlin;30;214,45;7,15;35;135,53;3,87;2;0;Home Win;1;0;Home Win;30;5;7;2;8;16;9;3;1;0;0;0;13;12;8;11;10;12;68;48;48;52;8;10
D1;20.04.2019;FC Augsburg;VfB Stuttgart;20.04.19_FC Augsburg_VfB Stuttgart;31;100,80;3,25;25;59,40;2,38;6;0;Home Win;3;0;Home Win;24;14;13;4;13;6;9;4;0;0;0;0;7;7;15;5;6;18;40;55;27;61;14;16
D1;20.04.2019;FC Bayern München;Werder Bremen;20.04.19_FC Bayern München_Werder Bremen;24;844,65;35,19;33;118,40;3,59;1;0;Home Win;0;0;Draw;28;3;7;0;10;12;14;3;0;2;0;1;21;4;4;12;10;7;78;29;52;41;1;7
D1;20.04.2019;Bayer 04 Leverkusen;1. FC Nürnberg;20.04.19_Bayer 04 Leverkusen_1. FC Nürnberg;26;377,20;14,51;24;28,28;1,18;2;0;Home Win;0;0;Draw;20;5;9;1;11;7;11;1;0;0;0;0;14;3;12;3;9;17;51;48;24;54;8;17
D1;20.04.2019;FSV Mainz 05;Fortuna Düsseldorf;20.04.19_FSV Mainz 05_Fortuna Düsseldorf;28;84,48;3,02;30;38,95;1,30;3;1;Home Win;1;1;Draw;21;17;5;7;10;14;3;7;0;3;0;0;9;6;14;11;4;14;34;50;39;56;12;10
D1;20.04.2019;Borussia Mönchengladbach;RB Leipzig;20.04.19_Borussia Mönchengladbach_RB Leipzig;30;197,53;6,58;28;298,65;10,67;1;2;Away Win;0;1;Away Win;14;14;4;4;13;14;2;4;0;2;0;0;15;6;8;17;7;5;48;35;55;22;5;3
D1;20.04.2019;FC Schalke 04;1899 Hoffenheim;20.04.19_FC Schalke 04_1899 Hoffenheim;28;256,40;9,16;30;200,80;6,69;2;5;Away Win;0;2;Away Win;15;11;5;6;13;15;6;1;2;3;0;0;7;6;16;12;11;6;30;47;60;39;15;6
D1;21.04.2019;SC Freiburg;Borussia Dortmund;21.04.19_SC Freiburg_Borussia Dortmund;28;83,13;2,97;29;412,30;14,22;0;4;Away Win;0;1;Away Win;9;10;2;6;10;6;5;3;2;0;0;0;7;11;11;20;6;3;39;50;68;36;13;2
D1;21.04.2019;Hertha BSC Berlin;Hannover 96;21.04.19_Hertha BSC Berlin_Hannover 96;33;119,25;3,61;27;34,13;1,26;0;0;Draw;0;0;Draw;16;13;3;5;13;9;5;8;4;1;0;0;9;8;12;3;5;21;41;48;25;66;11;18
D1;22.04.2019;VfL Wolfsburg;Eintracht Frankfurt;22.04.19_VfL Wolfsburg_Eintracht Frankfurt;34;140,30;4,13;36;126,75;3,52;1;1;Draw;0;0;Draw;21;12;8;3;10;8;13;6;2;3;0;0;13;6;10;15;7;7;47;44;57;34;9;4
D1;26.04.2019;FC Augsburg;Bayer 04 Leverkusen;26.04.19_FC Augsburg_Bayer 04 Leverkusen;31;100,80;3,25;27;364,70;13,51;1;4;Away Win;1;1;Draw;8;13;2;7;11;8;3;3;1;0;0;0;8;7;15;15;3;12;46;55;53;48;14;7
D1;27.04.2019;Borussia Dortmund;FC Schalke 04;27.04.19_Borussia Dortmund_FC Schalke 04;29;378,25;13,04;27;245,70;9,10;2;4;Away Win;1;2;Away Win;8;8;2;4;9;18;2;4;0;6;2;0;21;6;3;7;6;17;72;36;32;52;2;15
D1;27.04.2019;Eintracht Frankfurt;Hertha BSC Berlin;27.04.19_Eintracht Frankfurt_Hertha BSC Berlin;36;147,90;4,11;35;135,53;3,87;0;0;Draw;0;0;Draw;10;10;4;3;13;15;2;4;0;5;0;1;15;8;7;9;9;12;58;35;41;48;4;11
D1;27.04.2019;Fortuna Düsseldorf;Werder Bremen;27.04.19_Fortuna Düsseldorf_Werder Bremen;30;35,50;1,18;33;118,40;3,59;4;1;Home Win;2;1;Home Win;13;18;6;9;10;13;4;9;1;3;0;0;11;4;15;12;10;8;40;59;52;42;10;8
D1;27.04.2019;Hannover 96;FSV Mainz 05;27.04.19_Hannover 96_FSV Mainz 05;26;34,13;1,31;27;101,75;3,77;1;0;Home Win;0;0;Draw;7;23;3;4;10;14;4;7;2;1;0;0;3;6;21;10;6;14;25;66;37;51;18;12
D1;27.04.2019;RB Leipzig;SC Freiburg;27.04.19_RB Leipzig_SC Freiburg;24;316,00;13,17;29;85,65;2,95;2;1;Home Win;1;0;Home Win;15;14;4;8;15;15;5;4;3;5;0;0;18;7;5;7;11;12;57;23;39;54;3;13
D1;27.04.2019;VfB Stuttgart;Borussia Mönchengladbach;27.04.19_VfB Stuttgart_Borussia Mönchengladbach;23;59,40;2,58;30;209,65;6,99;1;0;Home Win;0;0;Draw;13;17;6;4;18;8;2;7;2;1;0;0;5;6;19;15;6;9;27;67;49;37;16;5
D1;28.04.2019;1899 Hoffenheim;VfL Wolfsburg;28.04.19_1899 Hoffenheim_VfL Wolfsburg;30;214,45;7,15;31;149,05;4,81;1;4;Away Win;1;1;Draw;19;22;7;10;13;9;9;3;2;2;0;0;13;11;6;13;7;10;65;41;48;45;6;9
D1;28.04.2019;1. FC Nürnberg;FC Bayern München;28.04.19_1. FC Nürnberg_FC Bayern München;27;28,28;1,05;23;827,80;35,99;1;1;Draw;0;0;Draw;9;18;4;6;11;8;5;5;1;2;0;0;3;9;18;22;4;4;24;56;79;29;17;1
D1;03.05.2019;FSV Mainz 05;RB Leipzig;03.05.19_FSV Mainz 05_RB Leipzig;28;84,48;3,02;28;298,65;10,67;3;3;Draw;1;2;Away Win;14;15;6;5;14;12;6;4;1;1;0;0;10;6;15;19;7;5;37;52;59;24;12;3
D1;04.05.2019;FC Bayern München;Hannover 96;04.05.19_FC Bayern München_Hannover 96;24;844,65;35,19;27;34,13;1,26;3;1;Home Win;2;0;Home Win;27;2;14;1;9;5;11;0;0;3;0;1;22;5;4;4;6;21;80;30;26;66;1;18
D1;04.05.2019;Hertha BSC Berlin;VfB Stuttgart;04.05.19_Hertha BSC Berlin_VfB Stuttgart;33;119,25;3,61;25;59,40;2,38;3;1;Home Win;2;0;Home Win;11;14;6;1;13;17;2;5;1;1;0;0;9;10;12;6;6;19;41;48;28;67;11;16
D1;04.05.2019;Borussia Mönchengladbach;1899 Hoffenheim;04.05.19_Borussia Mönchengladbach_1899 Hoffenheim;30;197,53;6,58;30;200,80;6,69;2;2;Draw;0;1;Away Win;10;26;5;9;10;18;2;7;2;4;0;0;15;6;10;13;11;7;49;38;66;45;5;7
D1;04.05.2019;Werder Bremen;Borussia Dortmund;04.05.19_Werder Bremen_Borussia Dortmund;32;111,40;3,48;29;412,30;14,22;2;2;Draw;0;2;Away Win;14;21;4;8;17;7;4;8;2;1;0;0;12;10;9;21;6;4;53;46;74;40;9;2
D1;04.05.2019;VfL Wolfsburg;1. FC Nürnberg;04.05.19_VfL Wolfsburg_1. FC Nürnberg;34;140,30;4,13;24;28,28;1,18;2;0;Home Win;1;0;Home Win;10;12;4;3;8;12;4;5;0;0;0;0;14;7;10;3;10;18;52;46;25;57;8;17
D1;05.05.2019;SC Freiburg;Fortuna Düsseldorf;05.05.19_SC Freiburg_Fortuna Düsseldorf;28;83,13;2,97;30;38,95;1,30;1;1;Draw;1;1;Draw;9;16;3;3;12;11;5;4;2;3;1;0;7;11;13;12;4;15;40;56;44;60;13;10
D1;05.05.2019;Bayer 04 Leverkusen;Eintracht Frankfurt;05.05.19_Bayer 04 Leverkusen_Eintracht Frankfurt;26;377,20;14,51;36;126,75;3,52;6;1;Home Win;6;1;Home Win;17;4;11;2;3;11;1;4;0;3;0;0;16;3;12;15;9;7;57;49;58;35;6;4
D1;05.05.2019;FC Schalke 04;FC Augsburg;05.05.19_FC Schalke 04_FC Augsburg;28;256,40;9,16;31;96,35;3,11;0;0;Draw;0;0;Draw;14;7;3;3;4;7;7;4;1;0;0;0;8;6;17;8;7;16;36;54;47;59;15;14
D1;11.05.2019;FC Augsburg;Hertha BSC Berlin;11.05.19_FC Augsburg_Hertha BSC Berlin;31;100,80;3,25;35;135,53;3,87;3;4;Away Win;1;0;Home Win;5;24;3;8;11;4;1;9;0;1;0;0;8;8;16;10;10;12;47;59;44;49;14;11
D1;11.05.2019;Borussia Dortmund;Fortuna Düsseldorf;11.05.19_Borussia Dortmund_Fortuna Düsseldorf;29;378,25;13,04;30;38,95;1,30;3;2;Home Win;1;0;Home Win;15;8;5;3;11;12;2;4;1;0;0;1;21;7;4;12;5;15;76;42;45;61;2;10
D1;11.05.2019;Hannover 96;SC Freiburg;11.05.19_Hannover 96_SC Freiburg;26;34,13;1,31;29;85,65;2,95;3;0;Home Win;1;0;Home Win;18;5;6;1;15;12;5;3;0;2;0;0;4;6;22;7;12;13;27;69;41;57;18;13
D1;11.05.2019;1899 Hoffenheim;Werder Bremen;11.05.19_1899 Hoffenheim_Werder Bremen;30;214,45;7,15;33;118,40;3,59;0;1;Away Win;0;1;Away Win;19;11;3;6;16;10;1;4;3;4;0;0;13;12;7;12;11;9;68;47;55;48;8;9
D1;11.05.2019;Bayer 04 Leverkusen;FC Schalke 04;11.05.19_Bayer 04 Leverkusen_FC Schalke 04;26;377,20;14,51;27;245,70;9,10;1;1;Draw;1;0;Home Win;18;8;5;3;10;10;4;4;2;1;0;0;17;3;12;8;7;17;63;50;36;54;5;15
D1;11.05.2019;1. FC Nürnberg;Borussia Mönchengladbach;11.05.19_1. FC Nürnberg_Borussia Mönchengladbach;27;28,28;1,05;30;209,65;6,99;0;4;Away Win;0;0;Draw;12;16;2;5;4;14;1;5;0;2;0;0;3;10;19;15;7;10;25;59;51;40;17;6
D1;11.05.2019;RB Leipzig;FC Bayern München;11.05.19_RB Leipzig_FC Bayern München;24;316,00;13,17;23;827,80;35,99;0;0;Draw;0;0;Draw;10;11;3;5;11;9;1;6;0;2;0;0;19;8;5;23;5;4;62;27;83;31;3;1
D1;11.05.2019;VfB Stuttgart;VfL Wolfsburg;11.05.19_VfB Stuttgart_VfL Wolfsburg;23;59,40;2,58;31;149,05;4,81;3;0;Home Win;1;0;Home Win;11;8;4;2;14;10;4;3;1;2;0;0;6;6;20;15;7;10;29;70;54;46;16;7
D1;12.05.2019;Eintracht Frankfurt;FSV Mainz 05;12.05.19_Eintracht Frankfurt_FSV Mainz 05;36;147,90;4,11;27;101,75;3,77;0;2;Away Win;0;0;Draw;13;15;4;4;10;20;9;6;1;1;0;0;15;9;8;10;7;15;59;41;40;55;4;12
D1;18.05.2019;FC Bayern München;Eintracht Frankfurt;18.05.19_FC Bayern München_Eintracht Frankfurt;24;844,65;35,19;36;126,75;3,52;5;1;Home Win;1;0;Home Win;23;6;14;2;7;13;5;3;2;2;0;0;23;6;4;15;9;9;83;31;59;43;1;6
D1;18.05.2019;Fortuna Düsseldorf;Hannover 96;18.05.19_Fortuna Düsseldorf_Hannover 96;30;35,50;1,18;27;34,13;1,26;2;1;Home Win;0;0;Draw;15;14;7;3;13;9;2;7;2;1;0;0;12;5;16;5;6;22;47;64;30;69;11;17
D1;18.05.2019;SC Freiburg;1. FC Nürnberg;18.05.19_SC Freiburg_1. FC Nürnberg;28;83,13;2,97;24;28,28;1,18;5;1;Home Win;2;0;Home Win;18;14;8;5;15;9;4;2;2;1;0;0;7;12;14;3;10;20;41;60;25;63;13;18
D1;18.05.2019;Hertha BSC Berlin;Bayer 04 Leverkusen;18.05.19_Hertha BSC Berlin_Bayer 04 Leverkusen;33;119,25;3,61;27;364,70;13,51;1;5;Away Win;1;2;Away Win;9;13;4;8;10;14;4;3;1;1;0;0;11;10;12;17;4;12;48;52;64;51;10;5
D1;18.05.2019;FSV Mainz 05;1899 Hoffenheim;18.05.19_FSV Mainz 05_1899 Hoffenheim;28;84,48;3,02;30;200,80;6,69;4;2;Home Win;0;2;Away Win;22;19;12;7;17;9;8;5;2;4;0;1;11;7;15;13;12;8;42;55;68;48;12;8
D1;18.05.2019;Borussia Mönchengladbach;Borussia Dortmund;18.05.19_Borussia Mönchengladbach_Borussia Dortmund;30;197,53;6,58;29;412,30;14,22;0;2;Away Win;0;1;Away Win;7;12;0;3;8;6;2;2;1;1;0;0;16;7;10;22;7;4;55;40;79;44;4;2
D1;18.05.2019;FC Schalke 04;VfB Stuttgart;18.05.19_FC Schalke 04_VfB Stuttgart;28;256,40;9,16;25;59,40;2,38;0;0;Draw;0;0;Draw;12;16;3;8;10;8;7;5;0;1;0;0;8;8;17;7;6;20;37;55;32;70;15;16
D1;18.05.2019;Werder Bremen;RB Leipzig;18.05.19_Werder Bremen_RB Leipzig;32;111,40;3,48;28;298,65;10,67;2;1;Home Win;1;0;Home Win;6;10;3;3;16;12;3;9;2;2;0;0;13;11;9;19;9;5;56;48;62;27;9;3
D1;18.05.2019;VfL Wolfsburg;FC Augsburg;18.05.19_VfL Wolfsburg_FC Augsburg;34;140,30;4,13;31;96,35;3,11;8;1;Home Win;3;0;Home Win;18;12;10;4;5;11;6;5;0;2;0;0;15;7;11;8;8;17;54;49;50;63;7;14
